Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2022/03/13,6:00p,Philadelphia 76ers,116,Orlando Magic,114,OT,"14,444",Amway Center,Sunday
2022/03/13,7:00p,Indiana Pacers,128,Atlanta Hawks,131,,"17,038",State Farm Arena,Sunday
2022/03/13,7:00p,Houston Rockets,105,New Orleans Pelicans,130,,"15,683",Smoothie King Center,Sunday
2022/03/13,7:00p,Memphis Grizzlies,125,Oklahoma City Thunder,118,,"17,482",Paycom Center,Sunday
2022/03/13,9:00p,Los Angeles Lakers,111,Phoenix Suns,140,,"17,071",Phoenix Suns Arena,Sunday
2022/03/14,7:00p,Los Angeles Clippers,111,Cleveland Cavaliers,120,OT,"18,742",Rocket Mortgage Fieldhouse,Monday
2022/03/14,7:30p,Portland Trail Blazers,113,Atlanta Hawks,122,,"16,432",State Farm Arena,Monday
2022/03/14,7:30p,Denver Nuggets,114,Philadelphia 76ers,110,,"21,444",Wells Fargo Center,Monday
2022/03/14,8:00p,Charlotte Hornets,134,Oklahoma City Thunder,116,,"15,810",Paycom Center,Monday
2022/03/14,8:30p,Minnesota Timberwolves,149,San Antonio Spurs,139,,"14,143",AT&T Center,Monday
2022/03/14,10:00p,Washington Wizards,112,Golden State Warriors,126,,"18,064",Chase Center,Monday
2022/03/14,10:00p,Chicago Bulls,103,Sacramento Kings,112,,"15,943",Golden 1 Center,Monday
2022/03/14,10:00p,Milwaukee Bucks,117,Utah Jazz,111,,"18,306",Vivint Smart Home Arena,Monday
2022/03/14,10:30p,Toronto Raptors,114,Los Angeles Lakers,103,,"18,228",Crypto.com Arena,Monday
2022/03/15,7:00p,Memphis Grizzlies,135,Indiana Pacers,102,,"15,027",Gainbridge Fieldhouse,Tuesday
2022/03/15,7:00p,Brooklyn Nets,150,Orlando Magic,108,,"15,282",Amway Center,Tuesday
2022/03/15,7:30p,Detroit Pistons,98,Miami Heat,105,,"19,600",FTX Arena,Tuesday
2022/03/15,8:00p,Phoenix Suns,131,New Orleans Pelicans,115,,"16,789",Smoothie King Center,Tuesday
2022/03/16,7:00p,Atlanta Hawks,106,Charlotte Hornets,116,,"16,648",Spectrum Center,Wednesday
2022/03/16,7:00p,Philadelphia 76ers,118,Cleveland Cavaliers,114,,"19,432",Rocket Mortgage Fieldhouse,Wednesday
2022/03/16,7:00p,Denver Nuggets,127,Washington Wizards,109,,"15,326",Capital One Arena,Wednesday
2022/03/16,7:30p,Dallas Mavericks,113,Brooklyn Nets,111,,"17,981",Barclays Center,Wednesday
2022/03/16,7:30p,Portland Trail Blazers,98,New York Knicks,128,,"18,213",Madison Square Garden (IV),Wednesday
2022/03/16,8:00p,Phoenix Suns,129,Houston Rockets,112,,"18,055",Toyota Center,Wednesday
2022/03/16,8:00p,Los Angeles Lakers,104,Minnesota Timberwolves,124,,"17,136",Target Center,Wednesday
2022/03/16,8:30p,Oklahoma City Thunder,120,San Antonio Spurs,122,,"14,994",AT&T Center,Wednesday
2022/03/16,9:00p,Chicago Bulls,110,Utah Jazz,125,,"18,306",Vivint Smart Home Arena,Wednesday
2022/03/16,10:00p,Boston Celtics,110,Golden State Warriors,88,,"18,064",Chase Center,Wednesday
2022/03/16,10:00p,Milwaukee Bucks,135,Sacramento Kings,126,,"15,864",Golden 1 Center,Wednesday
2022/03/16,10:30p,Toronto Raptors,103,Los Angeles Clippers,100,,"19,068",Crypto.com Arena,Wednesday
2022/03/17,7:00p,Detroit Pistons,134,Orlando Magic,120,,"14,369",Amway Center,Thursday
2022/03/18,7:00p,Dallas Mavericks,101,Philadelphia 76ers,111,,"21,428",Wells Fargo Center,Friday
2022/03/18,7:30p,Memphis Grizzlies,105,Atlanta Hawks,120,,"18,062",State Farm Arena,Friday
2022/03/18,7:30p,Portland Trail Blazers,123,Brooklyn Nets,128,,"17,732",Barclays Center,Friday
2022/03/18,7:30p,Denver Nuggets,116,Cleveland Cavaliers,119,OT,"19,432",Rocket Mortgage Fieldhouse,Friday
2022/03/18,7:30p,Washington Wizards,97,New York Knicks,100,,"19,812",Madison Square Garden (IV),Friday
2022/03/18,7:30p,Los Angeles Lakers,128,Toronto Raptors,123,OT,"19,800",Scotiabank Arena,Friday
2022/03/18,8:00p,Indiana Pacers,121,Houston Rockets,118,,"13,748",Toyota Center,Friday
2022/03/18,8:00p,Oklahoma City Thunder,108,Miami Heat,120,,"19,600",FTX Arena,Friday
2022/03/18,8:30p,New Orleans Pelicans,124,San Antonio Spurs,91,,"18,354",AT&T Center,Friday
2022/03/18,9:00p,Los Angeles Clippers,92,Utah Jazz,121,,"18,306",Vivint Smart Home Arena,Friday
2022/03/18,10:00p,Chicago Bulls,102,Phoenix Suns,129,,"17,071",Phoenix Suns Arena,Friday
2022/03/18,10:00p,Boston Celtics,126,Sacramento Kings,97,,"15,313",Golden 1 Center,Friday
2022/03/19,5:00p,Milwaukee Bucks,119,Minnesota Timberwolves,138,,"17,136",Target Center,Saturday
2022/03/19,7:00p,Dallas Mavericks,108,Charlotte Hornets,129,,"19,279",Spectrum Center,Saturday
2022/03/19,8:00p,Detroit Pistons,109,Cleveland Cavaliers,113,,"19,432",Rocket Mortgage Fieldhouse,Saturday
2022/03/19,8:00p,Los Angeles Lakers,119,Washington Wizards,127,,"20,476",Capital One Arena,Saturday
2022/03/20,3:30p,Memphis Grizzlies,122,Houston Rockets,98,,"18,055",Toyota Center,Sunday
2022/03/20,3:30p,Portland Trail Blazers,98,Indiana Pacers,129,,"16,067",Gainbridge Fieldhouse,Sunday
2022/03/20,6:00p,New Orleans Pelicans,117,Atlanta Hawks,112,,"17,123",State Farm Arena,Sunday
2022/03/20,6:00p,Oklahoma City Thunder,85,Orlando Magic,90,,"15,012",Amway Center,Sunday
2022/03/20,6:00p,Phoenix Suns,127,Sacramento Kings,124,OT,"17,583",Golden 1 Center,Sunday
2022/03/20,7:30p,Utah Jazz,108,New York Knicks,93,,"19,812",Madison Square Garden (IV),Sunday
2022/03/20,8:00p,Boston Celtics,124,Denver Nuggets,104,,"19,602",Ball Arena,Sunday
2022/03/20,8:30p,San Antonio Spurs,110,Golden State Warriors,108,,"18,064",Chase Center,Sunday
2022/03/20,8:30p,Toronto Raptors,93,Philadelphia 76ers,88,,"21,180",Wells Fargo Center,Sunday
2022/03/21,7:00p,New Orleans Pelicans,103,Charlotte Hornets,106,,"13,351",Spectrum Center,Monday
2022/03/21,7:00p,Los Angeles Lakers,131,Cleveland Cavaliers,120,,"19,432",Rocket Mortgage Fieldhouse,Monday
2022/03/21,7:00p,Portland Trail Blazers,119,Detroit Pistons,115,,"14,923",Little Caesars Arena,Monday
2022/03/21,7:30p,Utah Jazz,106,Brooklyn Nets,114,,"17,887",Barclays Center,Monday
2022/03/21,7:30p,Miami Heat,106,Philadelphia 76ers,113,,"21,386",Wells Fargo Center,Monday
2022/03/21,8:00p,Toronto Raptors,99,Chicago Bulls,113,,"21,778",United Center,Monday
2022/03/21,8:00p,Washington Wizards,97,Houston Rockets,115,,"13,936",Toyota Center,Monday
2022/03/21,8:00p,Boston Celtics,132,Oklahoma City Thunder,123,,"15,345",Paycom Center,Monday
2022/03/21,8:30p,Minnesota Timberwolves,108,Dallas Mavericks,110,,"20,077",American Airlines Center,Monday
2022/03/22,7:00p,Golden State Warriors,90,Orlando Magic,94,,"17,164",Amway Center,Tuesday
2022/03/22,7:30p,Atlanta Hawks,117,New York Knicks,111,,"19,812",Madison Square Garden (IV),Tuesday
2022/03/22,8:00p,Chicago Bulls,98,Milwaukee Bucks,126,,"17,983",Fiserv Forum,Tuesday
2022/03/22,10:00p,Los Angeles Clippers,115,Denver Nuggets,127,,"16,089",Ball Arena,Tuesday
2022/03/23,7:00p,New York Knicks,121,Charlotte Hornets,106,,"16,290",Spectrum Center,Wednesday
2022/03/23,7:00p,Atlanta Hawks,101,Detroit Pistons,122,,"16,212",Little Caesars Arena,Wednesday
2022/03/23,7:00p,Sacramento Kings,110,Indiana Pacers,109,,"14,227",Gainbridge Fieldhouse,Wednesday
2022/03/23,7:30p,Utah Jazz,97,Boston Celtics,125,,"19,156",TD Garden,Wednesday
2022/03/23,7:30p,Brooklyn Nets,120,Memphis Grizzlies,132,,"17,794",FedEx Forum,Wednesday
2022/03/23,7:30p,Golden State Warriors,118,Miami Heat,104,,"19,600",FTX Arena,Wednesday
2022/03/23,8:00p,Phoenix Suns,125,Minnesota Timberwolves,116,,"17,136",Target Center,Wednesday
2022/03/23,8:00p,Orlando Magic,102,Oklahoma City Thunder,118,,"14,393",Paycom Center,Wednesday
2022/03/23,8:30p,Houston Rockets,91,Dallas Mavericks,110,,"20,026",American Airlines Center,Wednesday
2022/03/23,10:00p,Philadelphia 76ers,126,Los Angeles Lakers,121,,"18,997",Crypto.com Arena,Wednesday
2022/03/23,10:00p,San Antonio Spurs,133,Portland Trail Blazers,96,,"16,610",Moda Center,Wednesday
2022/03/24,7:30p,Cleveland Cavaliers,104,Toronto Raptors,117,,"19,800",Scotiabank Arena,Thursday
2022/03/24,8:00p,Indiana Pacers,103,Memphis Grizzlies,133,,"16,205",FedEx Forum,Thursday
2022/03/24,8:00p,Washington Wizards,102,Milwaukee Bucks,114,,"18,018",Fiserv Forum,Thursday
2022/03/24,8:00p,Chicago Bulls,109,New Orleans Pelicans,126,,"13,973",Smoothie King Center,Thursday
2022/03/24,9:00p,Phoenix Suns,140,Denver Nuggets,130,,"19,520",Ball Arena,Thursday
2022/03/25,7:00p,Utah Jazz,101,Charlotte Hornets,107,,"19,162",Spectrum Center,Friday
2022/03/25,7:00p,Washington Wizards,100,Detroit Pistons,97,,"18,943",Little Caesars Arena,Friday
2022/03/25,7:30p,Golden State Warriors,110,Atlanta Hawks,121,,"17,724",State Farm Arena,Friday
2022/03/25,8:00p,New York Knicks,111,Miami Heat,103,,"19,600",FTX Arena,Friday
2022/03/25,8:00p,Dallas Mavericks,95,Minnesota Timberwolves,116,,"17,136",Target Center,Friday
2022/03/25,10:00p,Houston Rockets,125,Portland Trail Blazers,106,,"16,947",Moda Center,Friday
2022/03/25,10:30p,Philadelphia 76ers,122,Los Angeles Clippers,97,,"19,068",Crypto.com Arena,Friday
2022/03/26,5:00p,San Antonio Spurs,107,New Orleans Pelicans,103,,"13,097",Smoothie King Center,Saturday
2022/03/26,7:00p,Sacramento Kings,114,Orlando Magic,110,OT,"16,366",Amway Center,Saturday
2022/03/26,7:30p,Indiana Pacers,91,Toronto Raptors,131,,"19,800",Scotiabank Arena,Saturday
2022/03/26,8:00p,Chicago Bulls,98,Cleveland Cavaliers,94,,"19,432",Rocket Mortgage Fieldhouse,Saturday
2022/03/26,8:00p,Milwaukee Bucks,102,Memphis Grizzlies,127,,"17,794",FedEx Forum,Saturday
2022/03/26,8:00p,Brooklyn Nets,110,Miami Heat,95,,"19,600",FTX Arena,Saturday
2022/03/26,9:00p,Oklahoma City Thunder,107,Denver Nuggets,113,,"19,520",Ball Arena,Saturday
2022/03/26,10:00p,Houston Rockets,115,Portland Trail Blazers,98,,"17,821",Moda Center,Saturday
2022/03/27,3:30p,New York Knicks,104,Detroit Pistons,102,,"19,304",Little Caesars Arena,Sunday
2022/03/27,6:00p,Minnesota Timberwolves,112,Boston Celtics,134,,"19,156",TD Garden,Sunday
2022/03/27,6:00p,Philadelphia 76ers,104,Phoenix Suns,114,,"17,071",Phoenix Suns Arena,Sunday
2022/03/27,6:00p,Golden State Warriors,115,Washington Wizards,123,,"20,476",Capital One Arena,Sunday
2022/03/27,7:00p,Los Angeles Lakers,108,New Orleans Pelicans,116,,"18,516",Smoothie King Center,Sunday
2022/03/27,7:30p,Charlotte Hornets,119,Brooklyn Nets,110,,"18,166",Barclays Center,Sunday
2022/03/27,7:30p,Utah Jazz,100,Dallas Mavericks,114,,"20,177",American Airlines Center,Sunday
2022/03/28,7:00p,Denver Nuggets,113,Charlotte Hornets,109,,"17,614",Spectrum Center,Monday
2022/03/28,7:00p,Orlando Magic,101,Cleveland Cavaliers,107,,"19,432",Rocket Mortgage Fieldhouse,Monday
2022/03/28,7:00p,Atlanta Hawks,132,Indiana Pacers,123,,"14,212",Gainbridge Fieldhouse,Monday
2022/03/28,7:30p,Sacramento Kings,100,Miami Heat,123,,"19,600",FTX Arena,Monday
2022/03/28,7:30p,Chicago Bulls,104,New York Knicks,109,,"19,812",Madison Square Garden (IV),Monday
2022/03/28,7:30p,Boston Celtics,112,Toronto Raptors,115,OT,"19,800",Scotiabank Arena,Monday
2022/03/28,8:00p,San Antonio Spurs,123,Houston Rockets,120,,"18,055",Toyota Center,Monday
2022/03/28,8:00p,Golden State Warriors,95,Memphis Grizzlies,123,,"17,011",FedEx Forum,Monday
2022/03/28,10:00p,Oklahoma City Thunder,134,Portland Trail Blazers,131,OT,"18,188",Moda Center,Monday
2022/03/29,7:00p,Milwaukee Bucks,118,Philadelphia 76ers,116,,"21,467",Wells Fargo Center,Tuesday
2022/03/29,7:00p,Chicago Bulls,107,Washington Wizards,94,,"15,922",Capital One Arena,Tuesday
2022/03/29,7:30p,Detroit Pistons,123,Brooklyn Nets,130,,"17,559",Barclays Center,Tuesday
2022/03/29,7:30p,Los Angeles Lakers,110,Dallas Mavericks,128,,"20,382",American Airlines Center,Tuesday
2022/03/29,10:00p,Utah Jazz,115,Los Angeles Clippers,121,,"19,068",Crypto.com Arena,Tuesday
2022/03/30,7:00p,Dallas Mavericks,120,Cleveland Cavaliers,112,,"19,432",Rocket Mortgage Fieldhouse,Wednesday
2022/03/30,7:00p,Denver Nuggets,125,Indiana Pacers,118,,"15,036",Gainbridge Fieldhouse,Wednesday
2022/03/30,7:00p,Orlando Magic,110,Washington Wizards,127,,"16,455",Capital One Arena,Wednesday
2022/03/30,7:30p,Miami Heat,106,Boston Celtics,98,,"19,156",TD Garden,Wednesday
2022/03/30,7:30p,Charlotte Hornets,125,New York Knicks,114,,"19,812",Madison Square Garden (IV),Wednesday
2022/03/30,7:30p,Minnesota Timberwolves,102,Toronto Raptors,125,,"19,800",Scotiabank Arena,Wednesday
2022/03/30,8:00p,Sacramento Kings,121,Houston Rockets,118,,"13,365",Toyota Center,Wednesday
2022/03/30,8:00p,Atlanta Hawks,136,Oklahoma City Thunder,118,,"15,595",Paycom Center,Wednesday
2022/03/30,8:30p,Memphis Grizzlies,112,San Antonio Spurs,111,,"15,821",AT&T Center,Wednesday
2022/03/30,10:00p,Phoenix Suns,107,Golden State Warriors,103,,"18,064",Chase Center,Wednesday
2022/03/30,10:00p,New Orleans Pelicans,117,Portland Trail Blazers,107,,"18,551",Moda Center,Wednesday
2022/03/31,7:00p,Philadelphia 76ers,94,Detroit Pistons,102,,"20,023",Little Caesars Arena,Thursday
2022/03/31,7:30p,Cleveland Cavaliers,107,Atlanta Hawks,131,,"17,491",State Farm Arena,Thursday
2022/03/31,7:30p,Milwaukee Bucks,120,Brooklyn Nets,119,OT,"17,917",Barclays Center,Thursday
2022/03/31,8:00p,Los Angeles Clippers,130,Chicago Bulls,135,OT,"21,519",United Center,Thursday
2022/03/31,10:00p,Los Angeles Lakers,109,Utah Jazz,122,,"18,306",Vivint Smart Home Arena,Thursday
2022/04/01,7:00p,Toronto Raptors,102,Orlando Magic,89,,"17,566",Amway Center,Friday
2022/04/01,7:00p,Dallas Mavericks,103,Washington Wizards,135,,"17,745",Capital One Arena,Friday
2022/04/01,7:30p,Indiana Pacers,123,Boston Celtics,128,,"19,156",TD Garden,Friday
2022/04/01,8:00p,Sacramento Kings,122,Houston Rockets,117,,"14,857",Toyota Center,Friday
2022/04/01,8:00p,Phoenix Suns,114,Memphis Grizzlies,122,,"17,794",FedEx Forum,Friday
2022/04/01,8:00p,Los Angeles Clippers,153,Milwaukee Bucks,119,,"18,023",Fiserv Forum,Friday
2022/04/01,8:00p,Detroit Pistons,110,Oklahoma City Thunder,101,,"16,961",Paycom Center,Friday
2022/04/01,8:30p,Portland Trail Blazers,111,San Antonio Spurs,130,,"17,512",AT&T Center,Friday
2022/04/01,9:00p,Minnesota Timberwolves,136,Denver Nuggets,130,,"19,612",Ball Arena,Friday
2022/04/01,10:30p,New Orleans Pelicans,114,Los Angeles Lakers,111,,"18,997",Crypto.com Arena,Friday
2022/04/02,12:30p,Charlotte Hornets,114,Philadelphia 76ers,144,,"21,509",Wells Fargo Center,Saturday
2022/04/02,1:00p,Cleveland Cavaliers,119,New York Knicks,101,,"19,812",Madison Square Garden (IV),Saturday
2022/04/02,7:30p,Brooklyn Nets,115,Atlanta Hawks,122,,"18,126",State Farm Arena,Saturday
2022/04/02,8:00p,Miami Heat,127,Chicago Bulls,109,,"21,697",United Center,Saturday
2022/04/02,8:30p,Utah Jazz,107,Golden State Warriors,111,,"18,064",Chase Center,Saturday
2022/04/03,1:00p,Washington Wizards,102,Boston Celtics,144,,"19,156",TD Garden,Sunday
2022/04/03,1:00p,Dallas Mavericks,118,Milwaukee Bucks,112,,"17,902",Fiserv Forum,Sunday
2022/04/03,3:30p,Denver Nuggets,129,Los Angeles Lakers,118,,"18,997",Crypto.com Arena,Sunday
2022/04/03,5:00p,Detroit Pistons,121,Indiana Pacers,117,,"17,407",Gainbridge Fieldhouse,Sunday
2022/04/03,6:00p,Philadelphia 76ers,112,Cleveland Cavaliers,108,,"19,432",Rocket Mortgage Fieldhouse,Sunday
2022/04/03,6:00p,New York Knicks,118,Orlando Magic,88,,"15,747",Amway Center,Sunday
2022/04/03,7:00p,Minnesota Timberwolves,139,Houston Rockets,132,,"16,539",Toyota Center,Sunday
2022/04/03,7:00p,Phoenix Suns,96,Oklahoma City Thunder,117,,"17,078",Paycom Center,Sunday
2022/04/03,7:00p,Portland Trail Blazers,92,San Antonio Spurs,113,,"15,816",AT&T Center,Sunday
2022/04/03,7:00p,Miami Heat,114,Toronto Raptors,109,,"19,800",Scotiabank Arena,Sunday
2022/04/03,9:00p,Golden State Warriors,109,Sacramento Kings,90,,"17,583",Golden 1 Center,Sunday
2022/04/03,9:30p,New Orleans Pelicans,100,Los Angeles Clippers,119,,"16,840",Crypto.com Arena,Sunday
2022/04/05,7:00p,Philadelphia 76ers,131,Indiana Pacers,122,,"15,583",Gainbridge Fieldhouse,Tuesday
2022/04/05,7:00p,Cleveland Cavaliers,115,Orlando Magic,120,,"16,897",Amway Center,Tuesday
2022/04/05,7:30p,Houston Rockets,105,Brooklyn Nets,118,,"17,768",Barclays Center,Tuesday
2022/04/05,7:30p,Charlotte Hornets,115,Miami Heat,144,,"19,600",FTX Arena,Tuesday
2022/04/05,7:30p,Atlanta Hawks,108,Toronto Raptors,118,,"19,800",Scotiabank Arena,Tuesday
2022/04/05,8:00p,Milwaukee Bucks,127,Chicago Bulls,106,,"20,799",United Center,Tuesday
2022/04/05,8:00p,Washington Wizards,132,Minnesota Timberwolves,114,,"17,136",Target Center,Tuesday
2022/04/05,8:00p,Portland Trail Blazers,94,Oklahoma City Thunder,98,,"14,674",Paycom Center,Tuesday
2022/04/05,9:00p,San Antonio Spurs,116,Denver Nuggets,97,,"17,037",Ball Arena,Tuesday
2022/04/05,9:00p,Memphis Grizzlies,115,Utah Jazz,121,OT,"18,306",Vivint Smart Home Arena,Tuesday
2022/04/05,10:00p,New Orleans Pelicans,123,Sacramento Kings,109,,"16,047",Golden 1 Center,Tuesday
2022/04/05,10:30p,Los Angeles Lakers,110,Phoenix Suns,121,,"17,071",Phoenix Suns Arena,Tuesday
2022/04/06,7:00p,Dallas Mavericks,131,Detroit Pistons,113,,"18,422",Little Caesars Arena,Wednesday
2022/04/06,7:30p,Brooklyn Nets,110,New York Knicks,98,,"19,812",Madison Square Garden (IV),Wednesday
2022/04/06,8:00p,Washington Wizards,103,Atlanta Hawks,118,,"17,381",State Farm Arena,Wednesday
2022/04/06,8:00p,Boston Celtics,117,Chicago Bulls,94,,"21,095",United Center,Wednesday
2022/04/06,9:00p,Oklahoma City Thunder,101,Utah Jazz,137,,"18,306",Vivint Smart Home Arena,Wednesday
2022/04/06,10:00p,Phoenix Suns,109,Los Angeles Clippers,113,,"19,068",Crypto.com Arena,Wednesday
2022/04/07,7:00p,Orlando Magic,101,Charlotte Hornets,128,,"16,427",Spectrum Center,Thursday
2022/04/07,7:30p,Boston Celtics,121,Milwaukee Bucks,127,,"18,046",Fiserv Forum,Thursday
2022/04/07,7:30p,Philadelphia 76ers,114,Toronto Raptors,119,,"19,800",Scotiabank Arena,Thursday
2022/04/07,8:00p,San Antonio Spurs,121,Minnesota Timberwolves,127,,"17,136",Target Center,Thursday
2022/04/07,8:00p,Portland Trail Blazers,94,New Orleans Pelicans,127,,"12,432",Smoothie King Center,Thursday
2022/04/07,9:00p,Memphis Grizzlies,109,Denver Nuggets,122,,"19,520",Ball Arena,Thursday
2022/04/07,10:00p,Los Angeles Lakers,112,Golden State Warriors,128,,"18,064",Chase Center,Thursday
2022/04/08,7:00p,Milwaukee Bucks,131,Detroit Pistons,101,,"22,088",Little Caesars Arena,Friday
2022/04/08,7:00p,New York Knicks,114,Washington Wizards,92,,"19,472",Capital One Arena,Friday
2022/04/08,7:30p,Cleveland Cavaliers,107,Brooklyn Nets,118,,"18,169",Barclays Center,Friday
2022/04/08,7:30p,Houston Rockets,115,Toronto Raptors,117,,"19,800",Scotiabank Arena,Friday
2022/04/08,8:00p,Charlotte Hornets,133,Chicago Bulls,117,,"21,461",United Center,Friday
2022/04/08,8:00p,Atlanta Hawks,109,Miami Heat,113,,"19,993",FTX Arena,Friday
2022/04/08,8:30p,Portland Trail Blazers,78,Dallas Mavericks,128,,"20,174",American Airlines Center,Friday
2022/04/08,9:30p,Phoenix Suns,111,Utah Jazz,105,,"18,306",Vivint Smart Home Arena,Friday
2022/04/08,10:30p,Oklahoma City Thunder,101,Los Angeles Lakers,120,,"18,997",Crypto.com Arena,Friday
2022/04/09,1:00p,Indiana Pacers,120,Philadelphia 76ers,133,,"21,171",Wells Fargo Center,Saturday
2022/04/09,6:00p,New Orleans Pelicans,114,Memphis Grizzlies,141,,"17,207",FedEx Forum,Saturday
2022/04/09,8:30p,Golden State Warriors,100,San Antonio Spurs,94,,"18,627",AT&T Center,Saturday
2022/04/09,9:30p,Sacramento Kings,98,Los Angeles Clippers,117,,"17,568",Crypto.com Arena,Saturday
2022/04/10,3:30p,Indiana Pacers,126,Brooklyn Nets,134,,"17,967",Barclays Center,Sunday
2022/04/10,3:30p,Washington Wizards,108,Charlotte Hornets,124,,"18,465",Spectrum Center,Sunday
2022/04/10,3:30p,Milwaukee Bucks,115,Cleveland Cavaliers,133,,"19,432",Rocket Mortgage Fieldhouse,Sunday
2022/04/10,3:30p,Atlanta Hawks,130,Houston Rockets,114,,"18,055",Toyota Center,Sunday
2022/04/10,7:00p,Boston Celtics,139,Memphis Grizzlies,110,,"17,441",FedEx Forum,Sunday
2022/04/10,7:00p,Toronto Raptors,94,New York Knicks,105,,"19,812",Madison Square Garden (IV),Sunday
2022/04/10,7:00p,Miami Heat,111,Orlando Magic,125,,"19,253",Amway Center,Sunday
2022/04/10,7:00p,Detroit Pistons,106,Philadelphia 76ers,118,,"21,459",Wells Fargo Center,Sunday
2022/04/10,8:30p,Chicago Bulls,124,Minnesota Timberwolves,120,,"17,136",Target Center,Sunday
2022/04/10,9:30p,San Antonio Spurs,120,Dallas Mavericks,130,,"20,270",American Airlines Center,Sunday
2022/04/10,9:30p,Los Angeles Lakers,146,Denver Nuggets,141,OT,"19,520",Ball Arena,Sunday
2022/04/10,9:30p,Oklahoma City Thunder,88,Los Angeles Clippers,138,,"18,210",Crypto.com Arena,Sunday
2022/04/10,9:30p,Golden State Warriors,128,New Orleans Pelicans,107,,"16,595",Smoothie King Center,Sunday
2022/04/10,9:30p,Sacramento Kings,116,Phoenix Suns,109,,"17,071",Phoenix Suns Arena,Sunday
2022/04/10,9:30p,Utah Jazz,111,Portland Trail Blazers,80,,"18,123",Moda Center,Sunday
2022/04/12,7:00p,Cleveland Cavaliers,108,Brooklyn Nets,115,,"17,732",Barclays Center,Tuesday
2022/04/12,9:30p,Los Angeles Clippers,104,Minnesota Timberwolves,109,,"17,136",Target Center,Tuesday
2022/04/13,7:00p,Charlotte Hornets,103,Atlanta Hawks,132,,"18,137",State Farm Arena,Wednesday
2022/04/13,9:30p,San Antonio Spurs,103,New Orleans Pelicans,113,,"18,610",Smoothie King Center,Wednesday
2022/04/15,7:30p,Atlanta Hawks,107,Cleveland Cavaliers,101,,"19,432",Rocket Mortgage Fieldhouse,Friday
2022/04/15,10:00p,New Orleans Pelicans,105,Los Angeles Clippers,101,,"19,068",Crypto.com Arena,Friday
2022/04/16,1:00p,Utah Jazz,99,Dallas Mavericks,93,,"20,013",American Airlines Center,Saturday
2022/04/16,3:30p,Minnesota Timberwolves,130,Memphis Grizzlies,117,,"17,794",FedEx Forum,Saturday
2022/04/16,6:00p,Toronto Raptors,111,Philadelphia 76ers,131,,"20,610",Wells Fargo Center,Saturday
2022/04/16,8:30p,Denver Nuggets,107,Golden State Warriors,123,,"18,064",Chase Center,Saturday
2022/04/17,1:00p,Atlanta Hawks,91,Miami Heat,115,,"19,514",FTX Arena,Sunday
2022/04/17,3:30p,Brooklyn Nets,114,Boston Celtics,115,,"19,156",TD Garden,Sunday
2022/04/17,6:30p,Chicago Bulls,86,Milwaukee Bucks,93,,"17,717",Fiserv Forum,Sunday
2022/04/17,9:00p,New Orleans Pelicans,99,Phoenix Suns,110,,"17,071",Phoenix Suns Arena,Sunday
2022/04/18,7:30p,Toronto Raptors,97,Philadelphia 76ers,112,,"20,974",Wells Fargo Center,Monday
2022/04/18,8:30p,Utah Jazz,104,Dallas Mavericks,110,,"20,113",American Airlines Center,Monday
2022/04/18,10:00p,Denver Nuggets,106,Golden State Warriors,126,,"18,064",Chase Center,Monday
2022/04/19,7:30p,Atlanta Hawks,105,Miami Heat,115,,"19,950",FTX Arena,Tuesday
2022/04/19,8:30p,Minnesota Timberwolves,96,Memphis Grizzlies,124,,"17,794",FedEx Forum,Tuesday
2022/04/19,10:00p,New Orleans Pelicans,125,Phoenix Suns,114,,"17,071",Phoenix Suns Arena,Tuesday
2022/04/20,7:00p,Brooklyn Nets,107,Boston Celtics,114,,"19,156",TD Garden,Wednesday
2022/04/20,8:00p,Philadelphia 76ers,104,Toronto Raptors,101,OT,"19,800",Scotiabank Arena,Wednesday
2022/04/20,9:30p,Chicago Bulls,114,Milwaukee Bucks,110,,"17,688",Fiserv Forum,Wednesday
2022/04/21,7:30p,Memphis Grizzlies,104,Minnesota Timberwolves,95,,"19,634",Target Center,Thursday
2022/04/21,9:00p,Dallas Mavericks,126,Utah Jazz,118,,"18,306",Vivint Smart Home Arena,Thursday
2022/04/21,10:00p,Golden State Warriors,118,Denver Nuggets,113,,"19,627",Ball Arena,Thursday
2022/04/22,7:45p,Miami Heat,110,Atlanta Hawks,111,,"18,421",State Farm Arena,Friday
2022/04/22,8:30p,Milwaukee Bucks,111,Chicago Bulls,81,,"22,667",United Center,Friday
2022/04/22,10:00p,Phoenix Suns,114,New Orleans Pelicans,111,,"18,962",Smoothie King Center,Friday
2022/04/23,2:00p,Philadelphia 76ers,102,Toronto Raptors,110,,"19,800",Scotiabank Arena,Saturday
2022/04/23,4:30p,Dallas Mavericks,99,Utah Jazz,100,,"18,306",Vivint Smart Home Arena,Saturday
2022/04/23,7:30p,Boston Celtics,109,Brooklyn Nets,103,,"18,175",Barclays Center,Saturday
2022/04/23,10:00p,Memphis Grizzlies,118,Minnesota Timberwolves,119,,"19,832",Target Center,Saturday
2022/04/24,1:00p,Milwaukee Bucks,119,Chicago Bulls,95,,"22,020",United Center,Sunday
2022/04/24,3:30p,Golden State Warriors,121,Denver Nuggets,126,,"19,628",Ball Arena,Sunday
