Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2021/05/13,7:00p,Los Angeles Clippers,113,Charlotte Hornets,90,,"4,442",Spectrum Center,Thursday
2021/05/13,7:00p,Milwaukee Bucks,142,Indiana Pacers,133,,,Bankers Life Fieldhouse,Thursday
2021/05/13,7:30p,Orlando Magic,93,Atlanta Hawks,116,,"2,910",State Farm Arena,Thursday
2021/05/13,7:30p,Philadelphia 76ers,94,Miami Heat,106,,0,AmericanAirlines Arena,Thursday
2021/05/13,7:30p,San Antonio Spurs,98,New York Knicks,102,,"1,981",Madison Square Garden (IV),Thursday
2021/05/13,8:00p,Toronto Raptors,102,Chicago Bulls,114,,"3,395",United Center,Thursday
2021/05/13,8:00p,Sacramento Kings,110,Memphis Grizzlies,116,,"2,876",FedEx Forum,Thursday
2021/05/13,8:00p,Denver Nuggets,114,Minnesota Timberwolves,103,,"1,638",Target Center,Thursday
2021/05/13,10:00p,Portland Trail Blazers,117,Phoenix Suns,118,,"8,359",Phoenix Suns Arena,Thursday
2021/05/14,7:00p,Cleveland Cavaliers,105,Washington Wizards,120,,"5,333",Capital One Arena,Friday
2021/05/14,8:00p,Denver Nuggets,104,Detroit Pistons,91,,750,Little Caesars Arena,Friday
2021/05/14,8:00p,Utah Jazz,109,Oklahoma City Thunder,93,,0,Chesapeake Energy Arena,Friday
2021/05/14,8:00p,Orlando Magic,97,Philadelphia 76ers,122,,"5,119",Wells Fargo Center,Friday
2021/05/14,9:00p,Toronto Raptors,110,Dallas Mavericks,114,,"4,493",American Airlines Center,Friday
2021/05/14,9:00p,Los Angeles Clippers,115,Houston Rockets,122,,"3,803",Toyota Center,Friday
2021/05/14,9:00p,Sacramento Kings,106,Memphis Grizzlies,107,,"3,502",FedEx Forum,Friday
2021/05/14,9:30p,New Orleans Pelicans,122,Golden State Warriors,125,,"4,155",Chase Center,Friday
2021/05/15,1:00p,Chicago Bulls,91,Brooklyn Nets,105,,"1,773",Barclays Center,Saturday
2021/05/15,1:00p,Los Angeles Lakers,122,Indiana Pacers,115,,0,Bankers Life Fieldhouse,Saturday
2021/05/15,1:00p,Charlotte Hornets,109,New York Knicks,118,OT,"1,981",Madison Square Garden (IV),Saturday
2021/05/15,2:00p,Boston Celtics,124,Minnesota Timberwolves,108,,"1,638",Target Center,Saturday
2021/05/15,2:00p,Phoenix Suns,140,San Antonio Spurs,103,,"4,848",AT&T Center,Saturday
2021/05/15,8:00p,Miami Heat,108,Milwaukee Bucks,122,,"3,280",Fiserv Forum,Saturday
2021/05/16,1:00p,Boston Celtics,92,New York Knicks,96,,"1,981",Madison Square Garden (IV),Sunday
2021/05/16,1:00p,Indiana Pacers,125,Toronto Raptors,113,,0,Amalie Arena,Sunday
2021/05/16,1:00p,Charlotte Hornets,110,Washington Wizards,115,,"5,333",Capital One Arena,Sunday
2021/05/16,2:00p,Phoenix Suns,123,San Antonio Spurs,121,,"4,738",AT&T Center,Sunday
2021/05/16,3:30p,Memphis Grizzlies,101,Golden State Warriors,113,,"4,416",Chase Center,Sunday
2021/05/16,7:00p,Houston Rockets,95,Atlanta Hawks,124,,"3,045",State Farm Arena,Sunday
2021/05/16,7:00p,Cleveland Cavaliers,109,Brooklyn Nets,123,,"1,773",Barclays Center,Sunday
2021/05/16,7:00p,Orlando Magic,117,Philadelphia 76ers,128,,"5,119",Wells Fargo Center,Sunday
2021/05/16,8:00p,Miami Heat,120,Detroit Pistons,107,,750,Little Caesars Arena,Sunday
2021/05/16,9:00p,Milwaukee Bucks,112,Chicago Bulls,118,,"3,427",United Center,Sunday
2021/05/16,9:00p,Dallas Mavericks,121,Minnesota Timberwolves,136,,"1,638",Target Center,Sunday
2021/05/16,9:00p,Los Angeles Lakers,110,New Orleans Pelicans,98,,"3,700",Smoothie King Center,Sunday
2021/05/16,9:00p,Los Angeles Clippers,112,Oklahoma City Thunder,117,,0,Chesapeake Energy Arena,Sunday
2021/05/16,9:00p,Denver Nuggets,116,Portland Trail Blazers,132,,"1,939",Moda Center,Sunday
2021/05/16,9:00p,Utah Jazz,121,Sacramento Kings,99,,0,Golden 1 Center,Sunday
2021/05/18,6:30p,Charlotte Hornets,117,Indiana Pacers,144,,0,Bankers Life Fieldhouse,Tuesday
2021/05/18,9:00p,Washington Wizards,100,Boston Celtics,118,,"4,789",TD Garden,Tuesday
2021/05/19,7:30p,San Antonio Spurs,96,Memphis Grizzlies,100,,"7,019",FedEx Forum,Wednesday
2021/05/19,10:00p,Golden State Warriors,100,Los Angeles Lakers,103,,"6,022",STAPLES Center,Wednesday
2021/05/20,8:00p,Indiana Pacers,115,Washington Wizards,142,,0,Capital One Arena,Thursday
2021/05/21,9:00p,Memphis Grizzlies,117,Golden State Warriors,112,OT,"7,505",Chase Center,Friday
2021/05/22,2:00p,Miami Heat,107,Milwaukee Bucks,109,OT,"9,107",Fiserv Forum,Saturday
2021/05/22,4:30p,Dallas Mavericks,113,Los Angeles Clippers,103,,"6,117",STAPLES Center,Saturday
2021/05/22,8:00p,Boston Celtics,93,Brooklyn Nets,104,,"14,391",Barclays Center,Saturday
2021/05/22,10:30p,Portland Trail Blazers,123,Denver Nuggets,109,,"7,732",Ball Arena,Saturday
2021/05/23,1:00p,Washington Wizards,118,Philadelphia 76ers,125,,"11,160",Wells Fargo Center,Sunday
2021/05/23,3:30p,Los Angeles Lakers,90,Phoenix Suns,99,,"11,824",Phoenix Suns Arena,Sunday
2021/05/23,7:00p,Atlanta Hawks,107,New York Knicks,105,,"15,047",Madison Square Garden (IV),Sunday
2021/05/23,9:30p,Memphis Grizzlies,112,Utah Jazz,109,,"13,750",Vivint Smart Home Arena,Sunday
2021/05/24,7:30p,Miami Heat,98,Milwaukee Bucks,132,,"9,107",Fiserv Forum,Monday
2021/05/24,10:00p,Portland Trail Blazers,109,Denver Nuggets,128,,"7,727",Ball Arena,Monday
2021/05/25,7:30p,Boston Celtics,108,Brooklyn Nets,130,,"14,774",Barclays Center,Tuesday
2021/05/25,10:00p,Los Angeles Lakers,109,Phoenix Suns,102,,"11,919",Phoenix Suns Arena,Tuesday
2021/05/25,10:30p,Dallas Mavericks,127,Los Angeles Clippers,121,,"6,885",STAPLES Center,Tuesday
2021/05/26,7:00p,Washington Wizards,95,Philadelphia 76ers,120,,"11,160",Wells Fargo Center,Wednesday
2021/05/26,7:30p,Atlanta Hawks,92,New York Knicks,101,,"16,254",Madison Square Garden (IV),Wednesday
2021/05/26,10:00p,Memphis Grizzlies,129,Utah Jazz,141,,"14,200",Vivint Smart Home Arena,Wednesday
2021/05/27,7:30p,Milwaukee Bucks,113,Miami Heat,84,,"17,000",AmericanAirlines Arena,Thursday
2021/05/27,10:00p,Phoenix Suns,95,Los Angeles Lakers,109,,"7,825",STAPLES Center,Thursday
2021/05/27,10:30p,Denver Nuggets,120,Portland Trail Blazers,115,,"8,050",Moda Center,Thursday
2021/05/28,7:00p,New York Knicks,94,Atlanta Hawks,105,,"15,743",State Farm Arena,Friday
2021/05/28,8:30p,Brooklyn Nets,119,Boston Celtics,125,,"4,789",TD Garden,Friday
2021/05/28,9:30p,Los Angeles Clippers,118,Dallas Mavericks,108,,"17,705",American Airlines Center,Friday
2021/05/29,1:30p,Milwaukee Bucks,120,Miami Heat,103,,"17,000",AmericanAirlines Arena,Saturday
2021/05/29,4:00p,Denver Nuggets,95,Portland Trail Blazers,115,,"8,050",Moda Center,Saturday
2021/05/29,7:00p,Philadelphia 76ers,132,Washington Wizards,103,,0,Capital One Arena,Saturday
2021/05/29,9:30p,Utah Jazz,121,Memphis Grizzlies,111,,"12,185",FedEx Forum,Saturday
2021/05/30,1:00p,New York Knicks,96,Atlanta Hawks,113,,"16,458",State Farm Arena,Sunday
2021/05/30,3:30p,Phoenix Suns,100,Los Angeles Lakers,92,,"8,025",STAPLES Center,Sunday
2021/05/30,7:00p,Brooklyn Nets,141,Boston Celtics,126,,"17,226",TD Garden,Sunday
2021/05/30,9:30p,Los Angeles Clippers,106,Dallas Mavericks,81,,"17,761",American Airlines Center,Sunday
2021/05/31,7:00p,Philadelphia 76ers,114,Washington Wizards,122,,"10,665",Capital One Arena,Monday
2021/05/31,9:30p,Utah Jazz,120,Memphis Grizzlies,113,,"12,185",FedEx Forum,Monday
2021/06/01,7:30p,Boston Celtics,109,Brooklyn Nets,123,,"14,993",Barclays Center,Tuesday
2021/06/01,9:00p,Portland Trail Blazers,140,Denver Nuggets,147,2OT,"10,463",Ball Arena,Tuesday
2021/06/01,10:00p,Los Angeles Lakers,85,Phoenix Suns,115,,"16,163",Phoenix Suns Arena,Tuesday
2021/06/02,7:00p,Washington Wizards,112,Philadelphia 76ers,129,,"15,523",Wells Fargo Center,Wednesday
2021/06/02,7:30p,Atlanta Hawks,103,New York Knicks,89,,"16,512",Madison Square Garden (IV),Wednesday
2021/06/02,9:30p,Memphis Grizzlies,110,Utah Jazz,126,,"14,250",Vivint Smart Home Arena,Wednesday
2021/06/02,10:00p,Dallas Mavericks,105,Los Angeles Clippers,100,,"7,428",STAPLES Center,Wednesday
2021/06/03,8:00p,Denver Nuggets,126,Portland Trail Blazers,115,,"10,022",Moda Center,Thursday
2021/06/03,10:30p,Phoenix Suns,113,Los Angeles Lakers,100,,"8,550",STAPLES Center,Thursday
2021/06/04,9:00p,Los Angeles Clippers,104,Dallas Mavericks,97,,"18,324",American Airlines Center,Friday
2021/06/05,7:30p,Milwaukee Bucks,107,Brooklyn Nets,115,,"15,750",Barclays Center,Saturday
2021/06/06,1:00p,Atlanta Hawks,128,Philadelphia 76ers,124,,"18,624",Wells Fargo Center,Sunday
2021/06/06,3:30p,Dallas Mavericks,111,Los Angeles Clippers,126,,"7,342",STAPLES Center,Sunday
2021/06/07,7:30p,Milwaukee Bucks,86,Brooklyn Nets,125,,"15,776",Barclays Center,Monday
2021/06/07,10:00p,Denver Nuggets,105,Phoenix Suns,122,,"16,219",Phoenix Suns Arena,Monday
2021/06/08,7:30p,Atlanta Hawks,102,Philadelphia 76ers,118,,"18,624",Wells Fargo Center,Tuesday
2021/06/08,10:00p,Los Angeles Clippers,109,Utah Jazz,112,,"18,007",Vivint Smart Home Arena,Tuesday
2021/06/09,9:30p,Denver Nuggets,98,Phoenix Suns,123,,"16,529",Phoenix Suns Arena,Wednesday
2021/06/10,7:30p,Brooklyn Nets,83,Milwaukee Bucks,86,,"16,310",Fiserv Forum,Thursday
2021/06/10,10:00p,Los Angeles Clippers,111,Utah Jazz,117,,"18,007",Vivint Smart Home Arena,Thursday
2021/06/11,7:30p,Philadelphia 76ers,127,Atlanta Hawks,111,,"16,432",State Farm Arena,Friday
2021/06/11,10:00p,Phoenix Suns,116,Denver Nuggets,102,,"18,277",Ball Arena,Friday
2021/06/12,8:30p,Utah Jazz,106,Los Angeles Clippers,132,,"8,185",STAPLES Center,Saturday
2021/06/13,3:00p,Brooklyn Nets,96,Milwaukee Bucks,107,,"16,310",Fiserv Forum,Sunday
2021/06/13,8:00p,Phoenix Suns,125,Denver Nuggets,118,,"18,290",Ball Arena,Sunday
2021/06/14,7:30p,Philadelphia 76ers,100,Atlanta Hawks,103,,"16,502",State Farm Arena,Monday
2021/06/14,10:00p,Utah Jazz,104,Los Angeles Clippers,118,,"8,474",STAPLES Center,Monday
2021/06/15,8:30p,Milwaukee Bucks,108,Brooklyn Nets,114,,"16,067",Barclays Center,Tuesday
2021/06/16,7:30p,Atlanta Hawks,109,Philadelphia 76ers,106,,"18,624",Wells Fargo Center,Wednesday
2021/06/16,10:00p,Los Angeles Clippers,119,Utah Jazz,111,,"18,007",Vivint Smart Home Arena,Wednesday
2021/06/17,8:30p,Brooklyn Nets,89,Milwaukee Bucks,104,,"16,310",Fiserv Forum,Thursday
2021/06/18,7:30p,Philadelphia 76ers,104,Atlanta Hawks,99,,"16,610",State Farm Arena,Friday
2021/06/18,10:00p,Utah Jazz,119,Los Angeles Clippers,131,,"17,105",STAPLES Center,Friday
2021/06/19,8:30p,Milwaukee Bucks,115,Brooklyn Nets,111,OT,"16,287",Barclays Center,Saturday
2021/06/20,3:30p,Los Angeles Clippers,114,Phoenix Suns,120,,"16,583",Phoenix Suns Arena,Sunday
2021/06/20,8:00p,Atlanta Hawks,103,Philadelphia 76ers,96,,"18,624",Wells Fargo Center,Sunday
2021/06/22,9:00p,Los Angeles Clippers,103,Phoenix Suns,104,,"16,645",Phoenix Suns Arena,Tuesday
2021/06/23,8:30p,Atlanta Hawks,116,Milwaukee Bucks,113,,"16,310",Fiserv Forum,Wednesday
2021/06/24,9:00p,Phoenix Suns,92,Los Angeles Clippers,106,,"17,222",STAPLES Center,Thursday
2021/06/25,8:30p,Atlanta Hawks,91,Milwaukee Bucks,125,,"16,422",Fiserv Forum,Friday
2021/06/26,9:00p,Phoenix Suns,84,Los Angeles Clippers,80,,"18,222",STAPLES Center,Saturday
2021/06/27,8:30p,Milwaukee Bucks,113,Atlanta Hawks,102,,"16,650",State Farm Arena,Sunday
2021/06/28,9:00p,Los Angeles Clippers,116,Phoenix Suns,102,,"16,664",Phoenix Suns Arena,Monday
2021/06/29,8:30p,Milwaukee Bucks,88,Atlanta Hawks,110,,"16,478",State Farm Arena,Tuesday
2021/06/30,9:00p,Phoenix Suns,130,Los Angeles Clippers,103,,"18,495",STAPLES Center,Wednesday
2021/07/01,8:30p,Atlanta Hawks,112,Milwaukee Bucks,123,,"16,389",Fiserv Forum,Thursday
2021/07/03,8:30p,Milwaukee Bucks,118,Atlanta Hawks,107,,"16,620",State Farm Arena,Saturday
2021/07/06,9:00p,Milwaukee Bucks,105,Phoenix Suns,118,,"16,557",Phoenix Suns Arena,Tuesday
2021/07/08,9:00p,Milwaukee Bucks,108,Phoenix Suns,118,,"16,583",Phoenix Suns Arena,Thursday
2021/07/11,8:00p,Phoenix Suns,100,Milwaukee Bucks,120,,"16,637",Fiserv Forum,Sunday
2021/07/14,9:00p,Phoenix Suns,103,Milwaukee Bucks,109,,"16,911",Fiserv Forum,Wednesday
2021/07/17,9:00p,Milwaukee Bucks,123,Phoenix Suns,119,,"16,562",Phoenix Suns Arena,Saturday
2021/07/20,9:00p,Phoenix Suns,98,Milwaukee Bucks,105,,"17,397",Fiserv Forum,Tuesday
