,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
631,"Sat, Jan 15, 2022",6:30p,Toronto Raptors,103,Milwaukee Bucks,96,Box Score,,"17,341",Fiserv Forum,
632,"Sat, Jan 15, 2022",7:00p,Portland Trail Blazers,115,Washington Wizards,110,Box Score,,"15,124",Capital One Arena,
633,"Sat, Jan 15, 2022",7:30p,New York Knicks,117,Atlanta Hawks,108,Box Score,,"16,414",State Farm Arena,
634,"Sat, Jan 15, 2022",7:30p,New Orleans Pelicans,105,Brooklyn Nets,120,Box Score,,"17,034",Barclays Center,
635,"Sat, Jan 15, 2022",8:00p,Philadelphia 76ers,109,Miami Heat,98,Box Score,,"19,600",FTX Arena,
636,"Sat, Jan 15, 2022",8:00p,Cleveland Cavaliers,107,Oklahoma City Thunder,102,Box Score,,"15,284",Paycom Center,
637,"Sat, Jan 15, 2022",8:30p,Chicago Bulls,112,Boston Celtics,114,Box Score,,"19,156",TD Garden,
638,"Sat, Jan 15, 2022",8:30p,Los Angeles Clippers,94,San Antonio Spurs,101,Box Score,,"13,223",AT&T Center,
639,"Sat, Jan 15, 2022",9:00p,Los Angeles Lakers,96,Denver Nuggets,133,Box Score,,"19,520",Ball Arena,
640,"Sat, Jan 15, 2022",9:30p,Orlando Magic,92,Dallas Mavericks,108,Box Score,,"19,816",American Airlines Center,
641,"Sun, Jan 16, 2022",1:00p,Phoenix Suns,135,Detroit Pistons,108,Box Score,,"18,178",Little Caesars Arena,
642,"Sun, Jan 16, 2022",6:00p,Houston Rockets,118,Sacramento Kings,112,Box Score,,"13,601",Golden 1 Center,
643,"Sun, Jan 16, 2022",8:00p,Utah Jazz,125,Denver Nuggets,102,Box Score,,"15,647",Ball Arena,
644,"Sun, Jan 16, 2022",8:00p,Golden State Warriors,99,Minnesota Timberwolves,119,Box Score,,"17,136",Target Center,
645,"Mon, Jan 17, 2022",12:30p,New Orleans Pelicans,92,Boston Celtics,104,Box Score,,"19,156",TD Garden,
646,"Mon, Jan 17, 2022",1:00p,Charlotte Hornets,97,New York Knicks,87,Box Score,,"19,812",Madison Square Garden (IV),
647,"Mon, Jan 17, 2022",2:00p,Philadelphia 76ers,98,Washington Wizards,117,Box Score,,"14,581",Capital One Arena,
648,"Mon, Jan 17, 2022",3:00p,Brooklyn Nets,107,Cleveland Cavaliers,114,Box Score,,"18,105",Rocket Mortgage Fieldhouse,
649,"Mon, Jan 17, 2022",3:30p,Indiana Pacers,133,Los Angeles Clippers,139,Box Score,,"15,080",Crypto.com Arena,
650,"Mon, Jan 17, 2022",3:30p,Chicago Bulls,106,Memphis Grizzlies,119,Box Score,,"17,794",FedEx Forum,
651,"Mon, Jan 17, 2022",6:00p,Milwaukee Bucks,114,Atlanta Hawks,121,Box Score,,"16,903",State Farm Arena,
652,"Mon, Jan 17, 2022",7:00p,Portland Trail Blazers,98,Orlando Magic,88,Box Score,,"13,648",Amway Center,
653,"Mon, Jan 17, 2022",7:30p,Toronto Raptors,99,Miami Heat,104,Box Score,,"19,600",FTX Arena,
654,"Mon, Jan 17, 2022",8:30p,Oklahoma City Thunder,102,Dallas Mavericks,104,Box Score,,"19,266",American Airlines Center,
655,"Mon, Jan 17, 2022",8:30p,Phoenix Suns,121,San Antonio Spurs,107,Box Score,,"10,422",AT&T Center,
656,"Mon, Jan 17, 2022",10:30p,Utah Jazz,95,Los Angeles Lakers,101,Box Score,,"17,238",Crypto.com Arena,
657,"Tue, Jan 18, 2022",7:30p,Minnesota Timberwolves,112,New York Knicks,110,Box Score,,"16,071",Madison Square Garden (IV),
658,"Tue, Jan 18, 2022",10:00p,Detroit Pistons,86,Golden State Warriors,102,Box Score,,"18,064",Chase Center,
659,"Wed, Jan 19, 2022",7:00p,Orlando Magic,110,Philadelphia 76ers,123,Box Score,,"20,081",Wells Fargo Center,
660,"Wed, Jan 19, 2022",7:00p,Brooklyn Nets,119,Washington Wizards,118,Box Score,,"15,380",Capital One Arena,
661,"Wed, Jan 19, 2022",7:30p,Minnesota Timberwolves,122,Atlanta Hawks,134,Box Score,,"15,199",State Farm Arena,
662,"Wed, Jan 19, 2022",7:30p,Charlotte Hornets,111,Boston Celtics,102,Box Score,,"19,156",TD Garden,
663,"Wed, Jan 19, 2022",7:30p,Portland Trail Blazers,92,Miami Heat,104,Box Score,,"19,600",FTX Arena,
664,"Wed, Jan 19, 2022",8:00p,Cleveland Cavaliers,104,Chicago Bulls,117,Box Score,,"20,824",United Center,
665,"Wed, Jan 19, 2022",8:00p,Memphis Grizzlies,114,Milwaukee Bucks,126,Box Score,,"17,341",Fiserv Forum,
666,"Wed, Jan 19, 2022",8:30p,Toronto Raptors,98,Dallas Mavericks,102,Box Score,,"19,218",American Airlines Center,
667,"Wed, Jan 19, 2022",8:30p,Oklahoma City Thunder,96,San Antonio Spurs,118,Box Score,,"11,848",AT&T Center,
668,"Wed, Jan 19, 2022",9:00p,Houston Rockets,116,Utah Jazz,111,Box Score,,"18,306",Vivint Smart Home Arena,
669,"Wed, Jan 19, 2022",10:00p,Los Angeles Clippers,128,Denver Nuggets,130,Box Score,OT,"14,547",Ball Arena,
670,"Wed, Jan 19, 2022",10:00p,Detroit Pistons,133,Sacramento Kings,131,Box Score,,"12,907",Golden 1 Center,
671,"Wed, Jan 19, 2022",10:30p,Indiana Pacers,111,Los Angeles Lakers,104,Box Score,,"17,818",Crypto.com Arena,
672,"Thu, Jan 20, 2022",7:30p,Phoenix Suns,109,Dallas Mavericks,101,Box Score,,"18,306",American Airlines Center,
673,"Thu, Jan 20, 2022",7:30p,New Orleans Pelicans,102,New York Knicks,91,Box Score,,"16,168",Madison Square Garden (IV),
674,"Thu, Jan 20, 2022",10:00p,Indiana Pacers,121,Golden State Warriors,117,Box Score,OT,"18,064",Chase Center,
675,"Fri, Jan 21, 2022",7:00p,Oklahoma City Thunder,98,Charlotte Hornets,121,Box Score,,"15,835",Spectrum Center,
676,"Fri, Jan 21, 2022",7:00p,Los Angeles Lakers,116,Orlando Magic,105,Box Score,,"18,846",Amway Center,
677,"Fri, Jan 21, 2022",7:00p,Los Angeles Clippers,102,Philadelphia 76ers,101,Box Score,,"20,182",Wells Fargo Center,
678,"Fri, Jan 21, 2022",7:30p,Miami Heat,108,Atlanta Hawks,110,Box Score,,"16,385",State Farm Arena,
679,"Fri, Jan 21, 2022",7:30p,Portland Trail Blazers,109,Boston Celtics,105,Box Score,,"19,156",TD Garden,
680,"Fri, Jan 21, 2022",8:00p,Chicago Bulls,90,Milwaukee Bucks,94,Box Score,,"18,013",Fiserv Forum,
681,"Fri, Jan 21, 2022",8:00p,Toronto Raptors,109,Washington Wizards,105,Box Score,,"14,755",Capital One Arena,
682,"Fri, Jan 21, 2022",8:30p,Brooklyn Nets,117,San Antonio Spurs,102,Box Score,,"15,068",AT&T Center,
683,"Fri, Jan 21, 2022",9:00p,Memphis Grizzlies,122,Denver Nuggets,118,Box Score,,"17,009",Ball Arena,
684,"Fri, Jan 21, 2022",9:00p,Detroit Pistons,101,Utah Jazz,111,Box Score,,"18,306",Vivint Smart Home Arena,
685,"Fri, Jan 21, 2022",10:00p,Houston Rockets,103,Golden State Warriors,105,Box Score,,"18,064",Chase Center,
686,"Sat, Jan 22, 2022",7:00p,Sacramento Kings,127,Milwaukee Bucks,133,Box Score,,"17,341",Fiserv Forum,
687,"Sat, Jan 22, 2022",8:00p,Oklahoma City Thunder,87,Cleveland Cavaliers,94,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
688,"Sat, Jan 22, 2022",9:00p,Indiana Pacers,103,Phoenix Suns,113,Box Score,,"17,071",Phoenix Suns Arena,
689,"Sun, Jan 23, 2022",1:00p,Los Angeles Clippers,102,New York Knicks,110,Box Score,,"19,812",Madison Square Garden (IV),
690,"Sun, Jan 23, 2022",3:30p,Boston Celtics,116,Washington Wizards,87,Box Score,,"16,371",Capital One Arena,
691,"Sun, Jan 23, 2022",6:00p,Los Angeles Lakers,107,Miami Heat,113,Box Score,,"19,973",FTX Arena,
692,"Sun, Jan 23, 2022",6:00p,Chicago Bulls,95,Orlando Magic,114,Box Score,,"18,846",Amway Center,
693,"Sun, Jan 23, 2022",6:00p,Portland Trail Blazers,114,Toronto Raptors,105,Box Score,,,Scotiabank Arena,
694,"Sun, Jan 23, 2022",7:00p,Atlanta Hawks,113,Charlotte Hornets,91,Box Score,,"15,822",Spectrum Center,
695,"Sun, Jan 23, 2022",7:00p,Philadelphia 76ers,115,San Antonio Spurs,109,Box Score,,"16,437",AT&T Center,
696,"Sun, Jan 23, 2022",7:30p,Memphis Grizzlies,91,Dallas Mavericks,104,Box Score,,"19,701",American Airlines Center,
697,"Sun, Jan 23, 2022",8:00p,Detroit Pistons,111,Denver Nuggets,117,Box Score,,"14,060",Ball Arena,
698,"Sun, Jan 23, 2022",8:00p,Brooklyn Nets,125,Minnesota Timberwolves,136,Box Score,,"16,475",Target Center,
699,"Sun, Jan 23, 2022",8:30p,Utah Jazz,92,Golden State Warriors,94,Box Score,,"18,064",Chase Center,
700,"Mon, Jan 24, 2022",7:00p,New York Knicks,93,Cleveland Cavaliers,95,Box Score,,"17,321",Rocket Mortgage Fieldhouse,
701,"Mon, Jan 24, 2022",8:00p,Indiana Pacers,113,New Orleans Pelicans,117,Box Score,,"15,581",Smoothie King Center,
702,"Mon, Jan 24, 2022",8:00p,Chicago Bulls,111,Oklahoma City Thunder,110,Box Score,,"14,378",Paycom Center,
703,"Mon, Jan 24, 2022",9:00p,Utah Jazz,109,Phoenix Suns,115,Box Score,,"17,071",Phoenix Suns Arena,
704,"Tue, Jan 25, 2022",7:00p,Denver Nuggets,110,Detroit Pistons,105,Box Score,,"16,023",Little Caesars Arena,
705,"Tue, Jan 25, 2022",7:00p,New Orleans Pelicans,107,Philadelphia 76ers,117,Box Score,,"20,121",Wells Fargo Center,
706,"Tue, Jan 25, 2022",7:00p,Charlotte Hornets,113,Toronto Raptors,125,Box Score,,0,Scotiabank Arena,
707,"Tue, Jan 25, 2022",7:00p,Los Angeles Clippers,116,Washington Wizards,115,Box Score,,"13,544",Capital One Arena,
708,"Tue, Jan 25, 2022",7:30p,Sacramento Kings,75,Boston Celtics,128,Box Score,,"19,156",TD Garden,
709,"Tue, Jan 25, 2022",7:30p,Los Angeles Lakers,106,Brooklyn Nets,96,Box Score,,"18,126",Barclays Center,
710,"Tue, Jan 25, 2022",8:00p,San Antonio Spurs,134,Houston Rockets,104,Box Score,,"15,007",Toyota Center,
711,"Tue, Jan 25, 2022",10:00p,Dallas Mavericks,92,Golden State Warriors,130,Box Score,,"18,064",Chase Center,
712,"Tue, Jan 25, 2022",10:00p,Minnesota Timberwolves,109,Portland Trail Blazers,107,Box Score,,"16,422",Moda Center,
713,"Wed, Jan 26, 2022",7:00p,Milwaukee Bucks,99,Cleveland Cavaliers,115,Box Score,,"18,904",Rocket Mortgage Fieldhouse,
714,"Wed, Jan 26, 2022",7:00p,Charlotte Hornets,158,Indiana Pacers,126,Box Score,,"14,116",Gainbridge Fieldhouse,
715,"Wed, Jan 26, 2022",7:00p,Los Angeles Clippers,111,Orlando Magic,102,Box Score,,"12,448",Amway Center,
716,"Wed, Jan 26, 2022",7:30p,Sacramento Kings,104,Atlanta Hawks,121,Box Score,,"15,080",State Farm Arena,
717,"Wed, Jan 26, 2022",7:30p,New York Knicks,96,Miami Heat,110,Box Score,,"19,600",FTX Arena,
718,"Wed, Jan 26, 2022",8:00p,Denver Nuggets,124,Brooklyn Nets,118,Box Score,,"18,011",Barclays Center,
719,"Wed, Jan 26, 2022",8:00p,Toronto Raptors,105,Chicago Bulls,111,Box Score,,"20,269",United Center,
720,"Wed, Jan 26, 2022",8:30p,Memphis Grizzlies,118,San Antonio Spurs,110,Box Score,,"14,662",AT&T Center,
721,"Wed, Jan 26, 2022",10:00p,Dallas Mavericks,132,Portland Trail Blazers,112,Box Score,,"16,334",Moda Center,
722,"Wed, Jan 26, 2022",10:00p,Phoenix Suns,105,Utah Jazz,97,Box Score,,"18,306",Vivint Smart Home Arena,
723,"Thu, Jan 27, 2022",7:30p,Los Angeles Lakers,87,Philadelphia 76ers,105,Box Score,,"20,953",Wells Fargo Center,
724,"Thu, Jan 27, 2022",10:00p,Minnesota Timberwolves,115,Golden State Warriors,124,Box Score,,"18,064",Chase Center,
725,"Fri, Jan 28, 2022",7:00p,Detroit Pistons,103,Orlando Magic,119,Box Score,,"13,156",Amway Center,
726,"Fri, Jan 28, 2022",7:30p,Boston Celtics,92,Atlanta Hawks,108,Box Score,,"16,932",State Farm Arena,
727,"Fri, Jan 28, 2022",7:30p,Los Angeles Lakers,114,Charlotte Hornets,117,Box Score,,"19,469",Spectrum Center,
728,"Fri, Jan 28, 2022",8:00p,Portland Trail Blazers,125,Houston Rockets,110,Box Score,,"16,100",Toyota Center,
729,"Fri, Jan 28, 2022",8:00p,Utah Jazz,109,Memphis Grizzlies,119,Box Score,,"16,916",FedEx Forum,
730,"Fri, Jan 28, 2022",8:00p,Los Angeles Clippers,114,Miami Heat,121,Box Score,,"19,600",FTX Arena,
731,"Fri, Jan 28, 2022",8:00p,Denver Nuggets,116,New Orleans Pelicans,105,Box Score,,"15,254",Smoothie King Center,
732,"Fri, Jan 28, 2022",8:00p,Indiana Pacers,113,Oklahoma City Thunder,110,Box Score,OT,"15,106",Paycom Center,
733,"Fri, Jan 28, 2022",8:30p,Chicago Bulls,122,San Antonio Spurs,131,Box Score,,"18,354",AT&T Center,
734,"Fri, Jan 28, 2022",9:00p,Minnesota Timberwolves,124,Phoenix Suns,134,Box Score,,"17,071",Phoenix Suns Arena,
735,"Fri, Jan 28, 2022",10:00p,New York Knicks,108,Milwaukee Bucks,123,Box Score,,"17,341",Fiserv Forum,
736,"Sat, Jan 29, 2022",7:00p,Indiana Pacers,105,Dallas Mavericks,132,Box Score,,"19,831",American Airlines Center,
737,"Sat, Jan 29, 2022",7:00p,Boston Celtics,107,New Orleans Pelicans,97,Box Score,,"16,168",Smoothie King Center,
738,"Sat, Jan 29, 2022",7:30p,Sacramento Kings,101,Philadelphia 76ers,103,Box Score,,"20,380",Wells Fargo Center,
739,"Sat, Jan 29, 2022",8:00p,Washington Wizards,95,Memphis Grizzlies,115,Box Score,,"17,135",FedEx Forum,
740,"Sat, Jan 29, 2022",8:00p,Toronto Raptors,124,Miami Heat,120,Box Score,3OT,"19,600",FTX Arena,
741,"Sat, Jan 29, 2022",8:30p,Brooklyn Nets,106,Golden State Warriors,110,Box Score,,"18,064",Chase Center,
742,"Sun, Jan 30, 2022",1:00p,Los Angeles Lakers,121,Atlanta Hawks,129,Box Score,,"17,391",State Farm Arena,
743,"Sun, Jan 30, 2022",1:00p,Los Angeles Clippers,115,Charlotte Hornets,90,Box Score,,"18,674",Spectrum Center,
744,"Sun, Jan 30, 2022",3:30p,Portland Trail Blazers,116,Chicago Bulls,130,Box Score,,"19,521",United Center,
745,"Sun, Jan 30, 2022",6:00p,Cleveland Cavaliers,105,Detroit Pistons,115,Box Score,,"16,811",Little Caesars Arena,
746,"Sun, Jan 30, 2022",7:00p,Denver Nuggets,136,Milwaukee Bucks,100,Box Score,,"17,341",Fiserv Forum,
747,"Sun, Jan 30, 2022",7:00p,Dallas Mavericks,108,Orlando Magic,110,Box Score,,"13,376",Amway Center,
748,"Sun, Jan 30, 2022",8:00p,Utah Jazz,106,Minnesota Timberwolves,126,Box Score,,"10,407",Target Center,
749,"Sun, Jan 30, 2022",8:00p,San Antonio Spurs,110,Phoenix Suns,115,Box Score,,"17,071",Phoenix Suns Arena,
750,"Mon, Jan 31, 2022",7:00p,New Orleans Pelicans,90,Cleveland Cavaliers,93,Box Score,,"17,637",Rocket Mortgage Fieldhouse,
751,"Mon, Jan 31, 2022",7:00p,Los Angeles Clippers,116,Indiana Pacers,122,Box Score,,"14,629",Gainbridge Fieldhouse,
752,"Mon, Jan 31, 2022",7:00p,Memphis Grizzlies,119,Philadelphia 76ers,122,Box Score,OT,"20,424",Wells Fargo Center,
753,"Mon, Jan 31, 2022",7:30p,Toronto Raptors,106,Atlanta Hawks,100,Box Score,,"14,168",State Farm Arena,
754,"Mon, Jan 31, 2022",7:30p,Miami Heat,92,Boston Celtics,122,Box Score,,"19,156",TD Garden,
755,"Mon, Jan 31, 2022",7:30p,Sacramento Kings,96,New York Knicks,116,Box Score,,"15,925",Madison Square Garden (IV),
756,"Mon, Jan 31, 2022",8:00p,Golden State Warriors,122,Houston Rockets,108,Box Score,,"16,146",Toyota Center,
757,"Mon, Jan 31, 2022",8:00p,Portland Trail Blazers,81,Oklahoma City Thunder,98,Box Score,,"13,812",Paycom Center,
758,"Tue, Feb 1, 2022",7:00p,New Orleans Pelicans,111,Detroit Pistons,101,Box Score,,"15,499",Little Caesars Arena,
759,"Tue, Feb 1, 2022",7:30p,Washington Wizards,98,Milwaukee Bucks,112,Box Score,,"17,341",Fiserv Forum,
760,"Tue, Feb 1, 2022",7:30p,Miami Heat,106,Toronto Raptors,110,Box Score,,,Scotiabank Arena,
761,"Tue, Feb 1, 2022",8:00p,Orlando Magic,115,Chicago Bulls,126,Box Score,,"20,217",United Center,
762,"Tue, Feb 1, 2022",8:00p,Denver Nuggets,115,Minnesota Timberwolves,130,Box Score,,"15,839",Target Center,
763,"Tue, Feb 1, 2022",8:30p,Golden State Warriors,124,San Antonio Spurs,120,Box Score,,"17,070",AT&T Center,
764,"Tue, Feb 1, 2022",10:00p,Brooklyn Nets,111,Phoenix Suns,121,Box Score,,"17,071",Phoenix Suns Arena,
765,"Wed, Feb 2, 2022",7:00p,Orlando Magic,119,Indiana Pacers,118,Box Score,,"14,528",Gainbridge Fieldhouse,
766,"Wed, Feb 2, 2022",7:00p,Washington Wizards,106,Philadelphia 76ers,103,Box Score,,"20,089",Wells Fargo Center,
767,"Wed, Feb 2, 2022",7:30p,Charlotte Hornets,107,Boston Celtics,113,Box Score,,"19,156",TD Garden,
768,"Wed, Feb 2, 2022",7:30p,Memphis Grizzlies,120,New York Knicks,108,Box Score,,"19,812",Madison Square Garden (IV),
769,"Wed, Feb 2, 2022",8:00p,Cleveland Cavaliers,104,Houston Rockets,115,Box Score,,"14,163",Toyota Center,
770,"Wed, Feb 2, 2022",8:30p,Oklahoma City Thunder,120,Dallas Mavericks,114,Box Score,OT,"19,200",American Airlines Center,
771,"Wed, Feb 2, 2022",10:00p,Brooklyn Nets,101,Sacramento Kings,112,Box Score,,"13,153",Golden 1 Center,
772,"Wed, Feb 2, 2022",10:00p,Denver Nuggets,104,Utah Jazz,108,Box Score,,"18,306",Vivint Smart Home Arena,
773,"Wed, Feb 2, 2022",10:30p,Portland Trail Blazers,94,Los Angeles Lakers,99,Box Score,,"17,259",Crypto.com Arena,
774,"Thu, Feb 3, 2022",7:00p,Minnesota Timberwolves,128,Detroit Pistons,117,Box Score,,"15,523",Little Caesars Arena,
775,"Thu, Feb 3, 2022",7:00p,Miami Heat,112,San Antonio Spurs,95,Box Score,,"14,971",AT&T Center,
776,"Thu, Feb 3, 2022",7:30p,Phoenix Suns,115,Atlanta Hawks,124,Box Score,,"16,958",State Farm Arena,
777,"Thu, Feb 3, 2022",7:30p,Chicago Bulls,120,Toronto Raptors,127,Box Score,OT,,Scotiabank Arena,
778,"Thu, Feb 3, 2022",10:00p,Sacramento Kings,114,Golden State Warriors,126,Box Score,,"18,064",Chase Center,
779,"Thu, Feb 3, 2022",10:00p,Los Angeles Lakers,110,Los Angeles Clippers,111,Box Score,,"19,068",Crypto.com Arena,
780,"Fri, Feb 4, 2022",7:00p,Cleveland Cavaliers,102,Charlotte Hornets,101,Box Score,,"17,733",Spectrum Center,
781,"Fri, Feb 4, 2022",7:00p,Boston Celtics,102,Detroit Pistons,93,Box Score,,"17,584",Little Caesars Arena,
782,"Fri, Feb 4, 2022",7:00p,Chicago Bulls,122,Indiana Pacers,115,Box Score,,"16,355",Gainbridge Fieldhouse,
783,"Fri, Feb 4, 2022",7:30p,Atlanta Hawks,114,Toronto Raptors,125,Box Score,,,Scotiabank Arena,
784,"Fri, Feb 4, 2022",8:30p,Houston Rockets,106,San Antonio Spurs,131,Box Score,,"15,344",AT&T Center,
785,"Fri, Feb 4, 2022",9:00p,New Orleans Pelicans,113,Denver Nuggets,105,Box Score,,"16,152",Ball Arena,
786,"Fri, Feb 4, 2022",9:00p,Brooklyn Nets,102,Utah Jazz,125,Box Score,,"18,306",Vivint Smart Home Arena,
787,"Fri, Feb 4, 2022",10:00p,Philadelphia 76ers,98,Dallas Mavericks,107,Box Score,,"19,200",American Airlines Center,
788,"Fri, Feb 4, 2022",10:00p,Oklahoma City Thunder,96,Portland Trail Blazers,93,Box Score,,"15,329",Moda Center,
789,"Sat, Feb 5, 2022",5:00p,Memphis Grizzlies,135,Orlando Magic,115,Box Score,,"18,846",Amway Center,
790,"Sat, Feb 5, 2022",7:00p,Miami Heat,104,Charlotte Hornets,86,Box Score,,"19,420",Spectrum Center,
791,"Sat, Feb 5, 2022",7:00p,Phoenix Suns,95,Washington Wizards,80,Box Score,,"18,058",Capital One Arena,
792,"Sat, Feb 5, 2022",8:30p,New York Knicks,115,Los Angeles Lakers,122,Box Score,OT,"18,997",Crypto.com Arena,
793,"Sat, Feb 5, 2022",10:00p,Milwaukee Bucks,137,Portland Trail Blazers,108,Box Score,,"19,393",Moda Center,
794,"Sat, Feb 5, 2022",10:00p,Oklahoma City Thunder,103,Sacramento Kings,113,Box Score,,"14,097",Golden 1 Center,
795,"Sun, Feb 6, 2022",3:30p,Philadelphia 76ers,119,Chicago Bulls,108,Box Score,,"20,233",United Center,
796,"Sun, Feb 6, 2022",3:30p,Brooklyn Nets,104,Denver Nuggets,124,Box Score,,"18,241",Ball Arena,
797,"Sun, Feb 6, 2022",3:30p,Detroit Pistons,105,Minnesota Timberwolves,118,Box Score,,"16,487",Target Center,
798,"Sun, Feb 6, 2022",6:00p,Indiana Pacers,85,Cleveland Cavaliers,98,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
799,"Sun, Feb 6, 2022",6:00p,Atlanta Hawks,94,Dallas Mavericks,103,Box Score,,"19,887",American Airlines Center,
800,"Sun, Feb 6, 2022",6:00p,Boston Celtics,116,Orlando Magic,83,Box Score,,"14,402",Amway Center,
801,"Sun, Feb 6, 2022",7:00p,New Orleans Pelicans,120,Houston Rockets,107,Box Score,,"15,702",Toyota Center,
802,"Sun, Feb 6, 2022",9:00p,Milwaukee Bucks,137,Los Angeles Clippers,113,Box Score,,"17,395",Crypto.com Arena,
803,"Mon, Feb 7, 2022",7:00p,Toronto Raptors,116,Charlotte Hornets,101,Box Score,,"14,102",Spectrum Center,
804,"Mon, Feb 7, 2022",7:00p,Miami Heat,121,Washington Wizards,100,Box Score,,"14,222",Capital One Arena,
805,"Mon, Feb 7, 2022",8:00p,Phoenix Suns,127,Chicago Bulls,124,Box Score,,"20,615",United Center,
806,"Mon, Feb 7, 2022",8:00p,Golden State Warriors,110,Oklahoma City Thunder,98,Box Score,,"17,009",Paycom Center,
807,"Mon, Feb 7, 2022",9:00p,New York Knicks,104,Utah Jazz,113,Box Score,,"18,306",Vivint Smart Home Arena,
808,"Tue, Feb 8, 2022",7:00p,Phoenix Suns,114,Philadelphia 76ers,109,Box Score,,"20,720",Wells Fargo Center,
809,"Tue, Feb 8, 2022",7:30p,Indiana Pacers,112,Atlanta Hawks,133,Box Score,,"14,265",State Farm Arena,
810,"Tue, Feb 8, 2022",7:30p,Boston Celtics,126,Brooklyn Nets,91,Box Score,,"17,732",Barclays Center,
811,"Tue, Feb 8, 2022",8:00p,Los Angeles Clippers,109,Memphis Grizzlies,135,Box Score,,"16,101",FedEx Forum,
812,"Tue, Feb 8, 2022",8:00p,Houston Rockets,97,New Orleans Pelicans,110,Box Score,,"15,121",Smoothie King Center,
813,"Tue, Feb 8, 2022",8:30p,Detroit Pistons,86,Dallas Mavericks,116,Box Score,,"19,200",American Airlines Center,
814,"Tue, Feb 8, 2022",9:00p,New York Knicks,115,Denver Nuggets,132,Box Score,,"15,093",Ball Arena,
815,"Tue, Feb 8, 2022",10:00p,Milwaukee Bucks,131,Los Angeles Lakers,116,Box Score,,"18,997",Crypto.com Arena,
816,"Tue, Feb 8, 2022",10:00p,Orlando Magic,113,Portland Trail Blazers,95,Box Score,,"16,024",Moda Center,
817,"Tue, Feb 8, 2022",10:00p,Minnesota Timberwolves,134,Sacramento Kings,114,Box Score,,"12,409",Golden 1 Center,
818,"Wed, Feb 9, 2022",7:00p,San Antonio Spurs,92,Cleveland Cavaliers,105,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
819,"Wed, Feb 9, 2022",7:30p,Chicago Bulls,121,Charlotte Hornets,109,Box Score,,"19,099",Spectrum Center,
820,"Wed, Feb 9, 2022",8:00p,Toronto Raptors,117,Oklahoma City Thunder,98,Box Score,,"13,858",Paycom Center,
821,"Wed, Feb 9, 2022",10:00p,Los Angeles Lakers,105,Portland Trail Blazers,107,Box Score,,"19,393",Moda Center,
822,"Wed, Feb 9, 2022",10:00p,Minnesota Timberwolves,119,Sacramento Kings,132,Box Score,,"12,527",Golden 1 Center,
823,"Wed, Feb 9, 2022",10:00p,Golden State Warriors,85,Utah Jazz,111,Box Score,,"18,306",Vivint Smart Home Arena,
824,"Thu, Feb 10, 2022",7:00p,Memphis Grizzlies,132,Detroit Pistons,107,Box Score,,"18,744",Little Caesars Arena,
825,"Thu, Feb 10, 2022",7:30p,Miami Heat,112,New Orleans Pelicans,97,Box Score,,"16,672",Smoothie King Center,
826,"Thu, Feb 10, 2022",7:30p,Brooklyn Nets,112,Washington Wizards,113,Box Score,,"15,204",Capital One Arena,
827,"Thu, Feb 10, 2022",8:00p,Toronto Raptors,139,Houston Rockets,120,Box Score,,"16,129",Toyota Center,
828,"Thu, Feb 10, 2022",8:30p,Los Angeles Clippers,105,Dallas Mavericks,112,Box Score,,"19,532",American Airlines Center,
829,"Thu, Feb 10, 2022",10:00p,New York Knicks,116,Golden State Warriors,114,Box Score,,"18,064",Chase Center,
830,"Thu, Feb 10, 2022",10:00p,Milwaukee Bucks,107,Phoenix Suns,131,Box Score,,"17,071",Phoenix Suns Arena,
831,"Fri, Feb 11, 2022",7:00p,Charlotte Hornets,141,Detroit Pistons,119,Box Score,,"20,088",Little Caesars Arena,
832,"Fri, Feb 11, 2022",7:00p,Cleveland Cavaliers,120,Indiana Pacers,113,Box Score,,"15,075",Gainbridge Fieldhouse,
833,"Fri, Feb 11, 2022",7:00p,Oklahoma City Thunder,87,Philadelphia 76ers,100,Box Score,,"20,669",Wells Fargo Center,
834,"Fri, Feb 11, 2022",7:30p,San Antonio Spurs,136,Atlanta Hawks,121,Box Score,,"17,234",State Farm Arena,
835,"Fri, Feb 11, 2022",7:30p,Denver Nuggets,102,Boston Celtics,108,Box Score,,"19,156",TD Garden,
836,"Fri, Feb 11, 2022",8:00p,Minnesota Timberwolves,122,Chicago Bulls,134,Box Score,,"20,092",United Center,
837,"Fri, Feb 11, 2022",9:00p,Orlando Magic,99,Utah Jazz,114,Box Score,,"18,306",Vivint Smart Home Arena,
838,"Sat, Feb 12, 2022",5:00p,New York Knicks,103,Portland Trail Blazers,112,Box Score,,"18,521",Moda Center,
839,"Sat, Feb 12, 2022",7:00p,Memphis Grizzlies,125,Charlotte Hornets,118,Box Score,,"19,454",Spectrum Center,
840,"Sat, Feb 12, 2022",7:00p,San Antonio Spurs,124,New Orleans Pelicans,114,Box Score,,"16,615",Smoothie King Center,
841,"Sat, Feb 12, 2022",7:00p,Sacramento Kings,123,Washington Wizards,110,Box Score,,"14,169",Capital One Arena,
