Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2011/04/08,8:30p,Los Angeles Clippers,96.0,Dallas Mavericks,107.0,,"20,382",American Airlines Center,Friday
2011/04/08,10:00p,Los Angeles Lakers,86.0,Portland Trail Blazers,93.0,,"20,697",Rose Garden Arena,Friday
2011/04/09,7:00p,Atlanta Hawks,83.0,Washington Wizards,115.0,,"19,771",Verizon Center,Saturday
2011/04/09,8:30p,Los Angeles Clippers,78.0,Houston Rockets,99.0,,"18,089",Toyota Center,Saturday
2011/04/09,8:30p,Cleveland Cavaliers,101.0,Milwaukee Bucks,108.0,,"18,717",Bradley Center,Saturday
2011/04/09,8:30p,Utah Jazz,102.0,San Antonio Spurs,111.0,,"18,802",AT&T Center,Saturday
2011/04/09,9:00p,Minnesota Timberwolves,106.0,Denver Nuggets,130.0,,"19,155",Pepsi Center,Saturday
2011/04/10,1:00p,Chicago Bulls,102.0,Orlando Magic,99.0,,"19,181",Amway Center,Sunday
2011/04/10,3:30p,Boston Celtics,77.0,Miami Heat,100.0,,"19,766",AmericanAirlines Arena,Sunday
2011/04/10,6:00p,Detroit Pistons,112.0,Charlotte Bobcats,101.0,,"16,234",Time Warner Cable Arena,Sunday
2011/04/10,6:00p,New Orleans Hornets,89.0,Memphis Grizzlies,111.0,,"17,041",FedEx Forum,Sunday
2011/04/10,6:00p,New Jersey Nets,92.0,Toronto Raptors,99.0,,"17,755",Air Canada Centre,Sunday
2011/04/10,7:00p,New York Knicks,110.0,Indiana Pacers,109.0,,"13,542",Conseco Fieldhouse,Sunday
2011/04/10,7:30p,Phoenix Suns,90.0,Dallas Mavericks,115.0,,"20,355",American Airlines Center,Sunday
2011/04/10,9:00p,Sacramento Kings,104.0,Golden State Warriors,103.0,,"19,596",Oracle Arena,Sunday
2011/04/10,9:30p,Oklahoma City Thunder,120.0,Los Angeles Lakers,106.0,,"18,997",STAPLES Center,Sunday
2011/04/11,7:00p,Miami Heat,98.0,Atlanta Hawks,90.0,,"18,529",Philips Arena,Monday
2011/04/11,7:00p,Charlotte Bobcats,105.0,New Jersey Nets,103.0,,"13,853",Prudential Center,Monday
2011/04/11,7:00p,Orlando Magic,95.0,Philadelphia 76ers,85.0,,"19,139",Wells Fargo Center,Monday
2011/04/11,7:00p,Boston Celtics,94.0,Washington Wizards,95.0,OT,"17,787",Verizon Center,Monday
2011/04/11,7:30p,Cleveland Cavaliers,110.0,Detroit Pistons,101.0,,"15,589",The Palace of Auburn Hills,Monday
2011/04/11,8:00p,Toronto Raptors,86.0,Milwaukee Bucks,93.0,,"13,279",Bradley Center,Monday
2011/04/11,8:00p,Utah Jazz,90.0,New Orleans Hornets,78.0,,"12,558",New Orleans Arena,Monday
2011/04/11,8:30p,Dallas Mavericks,98.0,Houston Rockets,91.0,OT,"14,898",Toyota Center,Monday
2011/04/11,9:00p,Golden State Warriors,111.0,Denver Nuggets,134.0,,"19,155",Pepsi Center,Monday
2011/04/11,10:00p,Minnesota Timberwolves,127.0,Phoenix Suns,135.0,OT,"17,485",US Airways Center,Monday
2011/04/11,10:00p,Oklahoma City Thunder,120.0,Sacramento Kings,112.0,,"15,683",Power Balance Pavilion,Monday
2011/04/12,8:00p,Chicago Bulls,103.0,New York Knicks,90.0,,"19,763",Madison Square Garden (IV),Tuesday
2011/04/12,10:00p,Memphis Grizzlies,89.0,Portland Trail Blazers,102.0,,"20,662",Rose Garden Arena,Tuesday
2011/04/12,10:30p,San Antonio Spurs,93.0,Los Angeles Lakers,102.0,,"18,997",STAPLES Center,Tuesday
2011/04/13,8:00p,New York Knicks,102.0,Boston Celtics,112.0,,"18,624",TD Garden,Wednesday
2011/04/13,8:00p,Atlanta Hawks,85.0,Charlotte Bobcats,96.0,,"16,138",Time Warner Cable Arena,Wednesday
2011/04/13,8:00p,New Jersey Nets,92.0,Chicago Bulls,97.0,,"22,420",United Center,Wednesday
2011/04/13,8:00p,Washington Wizards,93.0,Cleveland Cavaliers,100.0,,"20,562",Quicken Loans Arena,Wednesday
2011/04/13,8:00p,New Orleans Hornets,89.0,Dallas Mavericks,121.0,,"20,366",American Airlines Center,Wednesday
2011/04/13,8:00p,Houston Rockets,121.0,Minnesota Timberwolves,102.0,,"17,101",Target Center,Wednesday
2011/04/13,8:00p,Milwaukee Bucks,110.0,Oklahoma City Thunder,106.0,OT,"18,203",Chesapeake Energy Arena,Wednesday
2011/04/13,8:00p,Indiana Pacers,74.0,Orlando Magic,92.0,,"19,169",Amway Center,Wednesday
2011/04/13,8:00p,Detroit Pistons,104.0,Philadelphia 76ers,100.0,,"13,760",Wells Fargo Center,Wednesday
2011/04/13,8:00p,Miami Heat,97.0,Toronto Raptors,79.0,,"20,108",Air Canada Centre,Wednesday
2011/04/13,8:00p,Denver Nuggets,103.0,Utah Jazz,107.0,,"19,051",EnergySolutions Arena,Wednesday
2011/04/13,10:30p,Portland Trail Blazers,86.0,Golden State Warriors,110.0,,"19,596",Oracle Arena,Wednesday
2011/04/13,10:30p,Memphis Grizzlies,103.0,Los Angeles Clippers,110.0,,"19,060",STAPLES Center,Wednesday
2011/04/13,10:30p,San Antonio Spurs,103.0,Phoenix Suns,106.0,,"18,195",US Airways Center,Wednesday
2011/04/13,10:30p,Los Angeles Lakers,116.0,Sacramento Kings,108.0,OT,"17,641",Power Balance Pavilion,Wednesday
2011/04/16,1:00p,Indiana Pacers,99.0,Chicago Bulls,104.0,,"22,986",United Center,Saturday
2011/04/16,3:30p,Philadelphia 76ers,89.0,Miami Heat,97.0,,"19,600",AmericanAirlines Arena,Saturday
2011/04/16,7:00p,Atlanta Hawks,103.0,Orlando Magic,93.0,,"19,108",Amway Center,Saturday
2011/04/16,9:30p,Portland Trail Blazers,81.0,Dallas Mavericks,89.0,,"20,541",American Airlines Center,Saturday
2011/04/17,1:00p,Memphis Grizzlies,101.0,San Antonio Spurs,98.0,,"18,581",AT&T Center,Sunday
2011/04/17,3:30p,New Orleans Hornets,109.0,Los Angeles Lakers,100.0,,"18,997",STAPLES Center,Sunday
2011/04/17,7:00p,New York Knicks,85.0,Boston Celtics,87.0,,"18,624",TD Garden,Sunday
2011/04/17,9:30p,Denver Nuggets,103.0,Oklahoma City Thunder,107.0,,"18,203",Chesapeake Energy Arena,Sunday
2011/04/18,7:00p,Philadelphia 76ers,73.0,Miami Heat,94.0,,"20,204",AmericanAirlines Arena,Monday
2011/04/18,9:30p,Indiana Pacers,90.0,Chicago Bulls,96.0,,"22,480",United Center,Monday
2011/04/19,7:00p,New York Knicks,93.0,Boston Celtics,96.0,,"18,624",TD Garden,Tuesday
2011/04/19,7:30p,Atlanta Hawks,82.0,Orlando Magic,88.0,,"19,160",Amway Center,Tuesday
2011/04/19,9:30p,Portland Trail Blazers,89.0,Dallas Mavericks,101.0,,"20,620",American Airlines Center,Tuesday
2011/04/20,8:00p,Denver Nuggets,89.0,Oklahoma City Thunder,106.0,,"18,203",Chesapeake Energy Arena,Wednesday
2011/04/20,8:30p,Memphis Grizzlies,87.0,San Antonio Spurs,93.0,,"18,760",AT&T Center,Wednesday
2011/04/20,10:30p,New Orleans Hornets,78.0,Los Angeles Lakers,87.0,,"18,997",STAPLES Center,Wednesday
2011/04/21,7:00p,Chicago Bulls,88.0,Indiana Pacers,84.0,,"18,165",Conseco Fieldhouse,Thursday
2011/04/21,8:00p,Miami Heat,100.0,Philadelphia 76ers,94.0,,"20,404",Wells Fargo Center,Thursday
2011/04/21,10:30p,Dallas Mavericks,92.0,Portland Trail Blazers,97.0,,"20,217",Rose Garden Arena,Thursday
2011/04/22,7:00p,Boston Celtics,113.0,New York Knicks,96.0,,"19,763",Madison Square Garden (IV),Friday
2011/04/22,8:00p,Orlando Magic,84.0,Atlanta Hawks,88.0,,"19,865",Philips Arena,Friday
2011/04/22,9:30p,Los Angeles Lakers,100.0,New Orleans Hornets,86.0,,"18,340",New Orleans Arena,Friday
2011/04/23,2:30p,Chicago Bulls,84.0,Indiana Pacers,89.0,,"18,165",Conseco Fieldhouse,Saturday
2011/04/23,5:00p,Dallas Mavericks,82.0,Portland Trail Blazers,84.0,,"20,357",Rose Garden Arena,Saturday
2011/04/23,7:30p,San Antonio Spurs,88.0,Memphis Grizzlies,91.0,,"18,119",FedEx Forum,Saturday
2011/04/23,10:00p,Oklahoma City Thunder,97.0,Denver Nuggets,94.0,,"19,958",Pepsi Center,Saturday
2011/04/24,1:00p,Miami Heat,82.0,Philadelphia 76ers,86.0,,"19,048",Wells Fargo Center,Sunday
2011/04/24,3:30p,Boston Celtics,101.0,New York Knicks,89.0,,"19,763",Madison Square Garden (IV),Sunday
2011/04/24,7:00p,Orlando Magic,85.0,Atlanta Hawks,88.0,,"19,490",Philips Arena,Sunday
2011/04/24,9:30p,Los Angeles Lakers,88.0,New Orleans Hornets,93.0,,"18,083",New Orleans Arena,Sunday
2011/04/25,8:00p,San Antonio Spurs,86.0,Memphis Grizzlies,104.0,,"18,119",FedEx Forum,Monday
2011/04/25,8:30p,Portland Trail Blazers,82.0,Dallas Mavericks,93.0,,"20,837",American Airlines Center,Monday
2011/04/25,10:30p,Oklahoma City Thunder,101.0,Denver Nuggets,104.0,,"19,155",Pepsi Center,Monday
2011/04/26,7:30p,Atlanta Hawks,76.0,Orlando Magic,101.0,,"19,091",Amway Center,Tuesday
2011/04/26,8:00p,Indiana Pacers,89.0,Chicago Bulls,116.0,,"22,822",United Center,Tuesday
2011/04/26,10:30p,New Orleans Hornets,90.0,Los Angeles Lakers,106.0,,"18,997",STAPLES Center,Tuesday
2011/04/27,7:00p,Philadelphia 76ers,91.0,Miami Heat,97.0,,"19,896",AmericanAirlines Arena,Wednesday
2011/04/27,8:30p,Memphis Grizzlies,103.0,San Antonio Spurs,110.0,OT,"18,581",AT&T Center,Wednesday
2011/04/27,9:30p,Denver Nuggets,97.0,Oklahoma City Thunder,100.0,,"18,203",Chesapeake Energy Arena,Wednesday
2011/04/28,7:30p,Orlando Magic,81.0,Atlanta Hawks,84.0,,"19,282",Philips Arena,Thursday
2011/04/28,8:00p,Los Angeles Lakers,98.0,New Orleans Hornets,80.0,,"17,949",New Orleans Arena,Thursday
2011/04/28,10:30p,Dallas Mavericks,103.0,Portland Trail Blazers,96.0,,"20,494",Rose Garden Arena,Thursday
2011/04/29,9:00p,San Antonio Spurs,91.0,Memphis Grizzlies,99.0,,"18,119",FedEx Forum,Friday
2011/05/01,1:00p,Memphis Grizzlies,114.0,Oklahoma City Thunder,101.0,,"18,203",Chesapeake Energy Arena,Sunday
2011/05/01,3:30p,Boston Celtics,90.0,Miami Heat,99.0,,"20,021",AmericanAirlines Arena,Sunday
2011/05/02,8:00p,Atlanta Hawks,103.0,Chicago Bulls,95.0,,"22,890",United Center,Monday
2011/05/02,10:30p,Dallas Mavericks,96.0,Los Angeles Lakers,94.0,,"18,997",STAPLES Center,Monday
2011/05/03,7:00p,Boston Celtics,91.0,Miami Heat,102.0,,"20,104",AmericanAirlines Arena,Tuesday
2011/05/03,9:30p,Memphis Grizzlies,102.0,Oklahoma City Thunder,111.0,,"18,203",Chesapeake Energy Arena,Tuesday
2011/05/04,8:00p,Atlanta Hawks,73.0,Chicago Bulls,86.0,,"22,872",United Center,Wednesday
2011/05/04,10:30p,Dallas Mavericks,93.0,Los Angeles Lakers,81.0,,"18,997",STAPLES Center,Wednesday
2011/05/06,7:00p,Chicago Bulls,99.0,Atlanta Hawks,82.0,,"19,521",Philips Arena,Friday
2011/05/06,9:30p,Los Angeles Lakers,92.0,Dallas Mavericks,98.0,,"21,156",American Airlines Center,Friday
2011/05/07,5:00p,Oklahoma City Thunder,93.0,Memphis Grizzlies,101.0,OT,"18,119",FedEx Forum,Saturday
2011/05/07,8:00p,Miami Heat,81.0,Boston Celtics,97.0,,"18,624",TD Garden,Saturday
2011/05/08,3:30p,Los Angeles Lakers,86.0,Dallas Mavericks,122.0,,"21,087",American Airlines Center,Sunday
2011/05/08,8:00p,Chicago Bulls,88.0,Atlanta Hawks,100.0,,"19,263",Philips Arena,Sunday
2011/05/09,7:00p,Miami Heat,98.0,Boston Celtics,90.0,OT,"18,624",TD Garden,Monday
2011/05/09,9:30p,Oklahoma City Thunder,133.0,Memphis Grizzlies,123.0,3OT,"18,119",FedEx Forum,Monday
2011/05/10,8:00p,Atlanta Hawks,83.0,Chicago Bulls,95.0,,"22,980",United Center,Tuesday
2011/05/11,7:00p,Boston Celtics,87.0,Miami Heat,97.0,,"20,208",AmericanAirlines Arena,Wednesday
2011/05/11,9:30p,Memphis Grizzlies,72.0,Oklahoma City Thunder,99.0,,"18,203",Chesapeake Energy Arena,Wednesday
2011/05/12,8:00p,Chicago Bulls,93.0,Atlanta Hawks,73.0,,"19,378",Philips Arena,Thursday
2011/05/13,9:00p,Oklahoma City Thunder,83.0,Memphis Grizzlies,95.0,,"18,119",FedEx Forum,Friday
2011/05/15,3:30p,Memphis Grizzlies,90.0,Oklahoma City Thunder,105.0,,"18,203",Chesapeake Energy Arena,Sunday
2011/05/15,8:00p,Miami Heat,82.0,Chicago Bulls,103.0,,"22,874",United Center,Sunday
2011/05/17,9:00p,Oklahoma City Thunder,112.0,Dallas Mavericks,121.0,,"20,911",American Airlines Center,Tuesday
2011/05/18,8:30p,Miami Heat,85.0,Chicago Bulls,75.0,,"23,007",United Center,Wednesday
2011/05/19,9:00p,Oklahoma City Thunder,106.0,Dallas Mavericks,100.0,,"21,051",American Airlines Center,Thursday
2011/05/21,9:00p,Dallas Mavericks,93.0,Oklahoma City Thunder,87.0,,"18,203",Chesapeake Energy Arena,Saturday
2011/05/22,8:30p,Chicago Bulls,85.0,Miami Heat,96.0,,"20,123",AmericanAirlines Arena,Sunday
2011/05/23,9:00p,Dallas Mavericks,112.0,Oklahoma City Thunder,105.0,OT,"18,203",Chesapeake Energy Arena,Monday
2011/05/24,8:30p,Chicago Bulls,93.0,Miami Heat,101.0,OT,"20,125",AmericanAirlines Arena,Tuesday
2011/05/25,9:00p,Oklahoma City Thunder,96.0,Dallas Mavericks,100.0,,"21,092",American Airlines Center,Wednesday
2011/05/26,8:30p,Miami Heat,83.0,Chicago Bulls,80.0,,"23,057",United Center,Thursday
2011/05/31,9:00p,Dallas Mavericks,84.0,Miami Heat,92.0,,"20,003",AmericanAirlines Arena,Tuesday
2011/06/02,9:00p,Dallas Mavericks,95.0,Miami Heat,93.0,,"20,003",AmericanAirlines Arena,Thursday
2011/06/05,8:00p,Miami Heat,88.0,Dallas Mavericks,86.0,,"20,340",American Airlines Center,Sunday
2011/06/07,9:00p,Miami Heat,83.0,Dallas Mavericks,86.0,,"20,430",American Airlines Center,Tuesday
2011/06/09,9:00p,Miami Heat,103.0,Dallas Mavericks,112.0,,"20,433",American Airlines Center,Thursday
2011/06/12,8:00p,Dallas Mavericks,105.0,Miami Heat,95.0,,"20,003",AmericanAirlines Arena,Sunday
