,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
627,"Wed, Mar 14, 2012",7:30p,Portland Trail Blazers,79,New York Knicks,121,Box Score,,"19,763",Madison Square Garden (IV),
628,"Wed, Mar 14, 2012",8:00p,Charlotte Bobcats,87,Houston Rockets,107,Box Score,,"18,128",Toyota Center,
629,"Wed, Mar 14, 2012",8:00p,Cleveland Cavaliers,105,Milwaukee Bucks,115,Box Score,,"15,319",Bradley Center,
630,"Wed, Mar 14, 2012",8:00p,Los Angeles Lakers,107,New Orleans Hornets,101,Box Score,OT,"17,272",New Orleans Arena,
631,"Wed, Mar 14, 2012",8:30p,Orlando Magic,111,San Antonio Spurs,122,Box Score,,"18,581",AT&T Center,
632,"Wed, Mar 14, 2012",9:30p,Miami Heat,102,Chicago Bulls,106,Box Score,,"23,028",United Center,
633,"Wed, Mar 14, 2012",10:00p,Detroit Pistons,124,Sacramento Kings,112,Box Score,,"12,173",Power Balance Pavilion,
634,"Wed, Mar 14, 2012",10:30p,Boston Celtics,105,Golden State Warriors,103,Box Score,,"19,596",Oracle Arena,
635,"Wed, Mar 14, 2012",10:30p,Atlanta Hawks,82,Los Angeles Clippers,96,Box Score,,"19,060",STAPLES Center,
636,"Wed, Mar 14, 2012",10:30p,Utah Jazz,111,Phoenix Suns,120,Box Score,,"14,076",US Airways Center,
637,"Thu, Mar 15, 2012",8:00p,Washington Wizards,99,New Orleans Hornets,89,Box Score,,"14,256",New Orleans Arena,
638,"Thu, Mar 15, 2012",8:30p,Charlotte Bobcats,96,Dallas Mavericks,101,Box Score,,"20,507",American Airlines Center,
639,"Thu, Mar 15, 2012",9:00p,Oklahoma City Thunder,103,Denver Nuggets,90,Box Score,,"18,458",Pepsi Center,
640,"Thu, Mar 15, 2012",9:00p,Minnesota Timberwolves,105,Utah Jazz,111,Box Score,OT,"18,053",EnergySolutions Arena,
641,"Thu, Mar 15, 2012",10:30p,Phoenix Suns,91,Los Angeles Clippers,87,Box Score,,"19,060",STAPLES Center,
642,"Fri, Mar 16, 2012",7:00p,New Jersey Nets,70,Orlando Magic,86,Box Score,,"18,938",Amway Center,
643,"Fri, Mar 16, 2012",7:00p,Miami Heat,84,Philadelphia 76ers,78,Box Score,,"20,396",Wells Fargo Center,
644,"Fri, Mar 16, 2012",7:30p,Washington Wizards,88,Atlanta Hawks,102,Box Score,,"15,241",Philips Arena,
645,"Fri, Mar 16, 2012",7:30p,Indiana Pacers,100,New York Knicks,115,Box Score,,"19,763",Madison Square Garden (IV),
646,"Fri, Mar 16, 2012",8:00p,Portland Trail Blazers,100,Chicago Bulls,89,Box Score,,"22,022",United Center,
647,"Fri, Mar 16, 2012",8:00p,Toronto Raptors,114,Memphis Grizzlies,110,Box Score,OT,"17,239",FedEx Forum,
648,"Fri, Mar 16, 2012",9:30p,San Antonio Spurs,114,Oklahoma City Thunder,105,Box Score,,"18,203",Chesapeake Energy Arena,
649,"Fri, Mar 16, 2012",10:00p,Detroit Pistons,101,Phoenix Suns,109,Box Score,,"17,148",US Airways Center,
650,"Fri, Mar 16, 2012",10:00p,Boston Celtics,95,Sacramento Kings,120,Box Score,,"17,317",Power Balance Pavilion,
651,"Fri, Mar 16, 2012",10:30p,Milwaukee Bucks,120,Golden State Warriors,98,Box Score,,"19,596",Oracle Arena,
652,"Fri, Mar 16, 2012",10:30p,Minnesota Timberwolves,92,Los Angeles Lakers,97,Box Score,,"18,997",STAPLES Center,
653,"Sat, Mar 17, 2012",3:30p,Houston Rockets,91,Los Angeles Clippers,95,Box Score,,"19,060",STAPLES Center,
654,"Sat, Mar 17, 2012",7:00p,Toronto Raptors,103,Charlotte Bobcats,107,Box Score,,"15,108",Time Warner Cable Arena,
655,"Sat, Mar 17, 2012",7:00p,New York Knicks,102,Indiana Pacers,88,Box Score,,"18,165",Bankers Life Fieldhouse,
656,"Sat, Mar 17, 2012",8:00p,Philadelphia 76ers,80,Chicago Bulls,89,Box Score,,"22,225",United Center,
657,"Sat, Mar 17, 2012",8:00p,New Orleans Hornets,102,New Jersey Nets,94,Box Score,,"11,271",Prudential Center,
658,"Sat, Mar 17, 2012",9:00p,San Antonio Spurs,99,Dallas Mavericks,106,Box Score,,"20,528",American Airlines Center,
659,"Sat, Mar 17, 2012",9:00p,Boston Celtics,91,Denver Nuggets,98,Box Score,,"19,003",Pepsi Center,
660,"Sat, Mar 17, 2012",9:00p,Golden State Warriors,92,Utah Jazz,99,Box Score,OT,"17,854",EnergySolutions Arena,
661,"Sun, Mar 18, 2012",3:00p,Atlanta Hawks,103,Cleveland Cavaliers,87,Box Score,,"15,645",Quicken Loans Arena,
662,"Sun, Mar 18, 2012",3:30p,Detroit Pistons,83,Los Angeles Clippers,87,Box Score,OT,"19,060",STAPLES Center,
663,"Sun, Mar 18, 2012",6:00p,Washington Wizards,92,Memphis Grizzlies,97,Box Score,,"15,412",FedEx Forum,
664,"Sun, Mar 18, 2012",6:00p,Minnesota Timberwolves,99,Sacramento Kings,115,Box Score,,"15,616",Power Balance Pavilion,
665,"Sun, Mar 18, 2012",7:00p,Orlando Magic,81,Miami Heat,91,Box Score,,"20,003",AmericanAirlines Arena,
666,"Sun, Mar 18, 2012",9:00p,Houston Rockets,86,Phoenix Suns,99,Box Score,,"15,645",US Airways Center,
667,"Sun, Mar 18, 2012",9:30p,Utah Jazz,103,Los Angeles Lakers,99,Box Score,,"18,997",STAPLES Center,
668,"Sun, Mar 18, 2012",9:30p,Portland Trail Blazers,95,Oklahoma City Thunder,111,Box Score,,"18,203",Chesapeake Energy Arena,
669,"Mon, Mar 19, 2012",7:00p,Philadelphia 76ers,105,Charlotte Bobcats,80,Box Score,,"12,792",Time Warner Cable Arena,
670,"Mon, Mar 19, 2012",7:30p,Boston Celtics,79,Atlanta Hawks,76,Box Score,,"16,412",Philips Arena,
671,"Mon, Mar 19, 2012",7:30p,Cleveland Cavaliers,105,New Jersey Nets,100,Box Score,,"11,254",Prudential Center,
672,"Mon, Mar 19, 2012",8:00p,Chicago Bulls,85,Orlando Magic,59,Box Score,,"18,998",Amway Center,
673,"Mon, Mar 19, 2012",10:30p,Dallas Mavericks,112,Denver Nuggets,95,Box Score,,"16,683",Pepsi Center,
674,"Mon, Mar 19, 2012",10:30p,Minnesota Timberwolves,97,Golden State Warriors,93,Box Score,,"19,596",Oracle Arena,
675,"Tue, Mar 20, 2012",7:00p,Los Angeles Clippers,89,Indiana Pacers,102,Box Score,,"14,901",Bankers Life Fieldhouse,
676,"Tue, Mar 20, 2012",7:30p,Phoenix Suns,95,Miami Heat,99,Box Score,,"20,212",AmericanAirlines Arena,
677,"Tue, Mar 20, 2012",7:30p,Toronto Raptors,87,New York Knicks,106,Box Score,,"19,763",Madison Square Garden (IV),
678,"Tue, Mar 20, 2012",8:00p,Los Angeles Lakers,104,Houston Rockets,107,Box Score,,"18,391",Toyota Center,
679,"Tue, Mar 20, 2012",9:00p,Oklahoma City Thunder,90,Utah Jazz,97,Box Score,,"18,138",EnergySolutions Arena,
680,"Tue, Mar 20, 2012",10:00p,Milwaukee Bucks,116,Portland Trail Blazers,87,Box Score,,"20,387",Rose Garden Arena,
681,"Tue, Mar 20, 2012",10:00p,Memphis Grizzlies,110,Sacramento Kings,119,Box Score,,"11,105",Power Balance Pavilion,
682,"Wed, Mar 21, 2012",7:00p,Phoenix Suns,93,Orlando Magic,103,Box Score,,"18,930",Amway Center,
683,"Wed, Mar 21, 2012",7:00p,New York Knicks,82,Philadelphia 76ers,79,Box Score,,"20,470",Wells Fargo Center,
684,"Wed, Mar 21, 2012",7:00p,Chicago Bulls,94,Toronto Raptors,82,Box Score,,"17,869",Air Canada Centre,
685,"Wed, Mar 21, 2012",7:30p,Cleveland Cavaliers,102,Atlanta Hawks,103,Box Score,OT,"12,331",Philips Arena,
686,"Wed, Mar 21, 2012",7:30p,Washington Wizards,108,New Jersey Nets,89,Box Score,,"10,097",Prudential Center,
687,"Wed, Mar 21, 2012",8:00p,Golden State Warriors,101,New Orleans Hornets,92,Box Score,,"13,959",New Orleans Arena,
688,"Wed, Mar 21, 2012",8:00p,Los Angeles Clippers,91,Oklahoma City Thunder,114,Box Score,,"18,203",Chesapeake Energy Arena,
689,"Wed, Mar 21, 2012",8:30p,Minnesota Timberwolves,100,San Antonio Spurs,116,Box Score,,"18,581",AT&T Center,
690,"Wed, Mar 21, 2012",9:00p,Detroit Pistons,115,Denver Nuggets,116,Box Score,,"16,681",Pepsi Center,
691,"Wed, Mar 21, 2012",9:30p,Los Angeles Lakers,109,Dallas Mavericks,93,Box Score,,"20,664",American Airlines Center,
692,"Thu, Mar 22, 2012",7:00p,Indiana Pacers,85,Washington Wizards,83,Box Score,,"15,874",Verizon Center,
693,"Thu, Mar 22, 2012",8:00p,Golden State Warriors,83,Houston Rockets,109,Box Score,,"15,325",Toyota Center,
694,"Thu, Mar 22, 2012",8:00p,Boston Celtics,100,Milwaukee Bucks,91,Box Score,,"15,171",Bradley Center,
695,"Thu, Mar 22, 2012",8:00p,Los Angeles Clippers,90,New Orleans Hornets,97,Box Score,,"17,209",New Orleans Arena,
696,"Thu, Mar 22, 2012",10:00p,Memphis Grizzlies,93,Portland Trail Blazers,97,Box Score,,"20,636",Rose Garden Arena,
697,"Thu, Mar 22, 2012",10:00p,Utah Jazz,103,Sacramento Kings,102,Box Score,,"11,646",Power Balance Pavilion,
698,"Fri, Mar 23, 2012",7:00p,Milwaukee Bucks,112,Charlotte Bobcats,92,Box Score,,"13,729",Time Warner Cable Arena,
699,"Fri, Mar 23, 2012",7:00p,Phoenix Suns,113,Indiana Pacers,111,Box Score,,"14,786",Bankers Life Fieldhouse,
700,"Fri, Mar 23, 2012",7:00p,Cleveland Cavaliers,80,Orlando Magic,93,Box Score,,"18,846",Amway Center,
701,"Fri, Mar 23, 2012",7:00p,New York Knicks,79,Toronto Raptors,96,Box Score,,"19,800",Air Canada Centre,
702,"Fri, Mar 23, 2012",7:30p,New Jersey Nets,84,Atlanta Hawks,93,Box Score,,"14,129",Philips Arena,
703,"Fri, Mar 23, 2012",7:30p,Miami Heat,88,Detroit Pistons,73,Box Score,,"22,076",The Palace of Auburn Hills,
704,"Fri, Mar 23, 2012",8:00p,Minnesota Timberwolves,140,Oklahoma City Thunder,149,Box Score,2OT,"18,203",Chesapeake Energy Arena,
705,"Fri, Mar 23, 2012",8:00p,Boston Celtics,86,Philadelphia 76ers,99,Box Score,,"19,583",Wells Fargo Center,
706,"Fri, Mar 23, 2012",8:30p,Dallas Mavericks,87,San Antonio Spurs,104,Box Score,,"18,581",AT&T Center,
707,"Fri, Mar 23, 2012",10:30p,Portland Trail Blazers,96,Los Angeles Lakers,103,Box Score,,"18,997",STAPLES Center,
708,"Fri, Mar 23, 2012",10:30p,Denver Nuggets,102,Utah Jazz,121,Box Score,,"19,250",EnergySolutions Arena,
709,"Sat, Mar 24, 2012",3:00p,Memphis Grizzlies,85,Los Angeles Clippers,101,Box Score,,"19,060",STAPLES Center,
710,"Sat, Mar 24, 2012",7:00p,Atlanta Hawks,95,Washington Wizards,92,Box Score,,"18,588",Verizon Center,
711,"Sat, Mar 24, 2012",7:30p,Charlotte Bobcats,89,New Jersey Nets,102,Box Score,,"13,297",Prudential Center,
712,"Sat, Mar 24, 2012",7:30p,Detroit Pistons,79,New York Knicks,101,Box Score,,"19,763",Madison Square Garden (IV),
713,"Sat, Mar 24, 2012",8:00p,Toronto Raptors,101,Chicago Bulls,102,Box Score,OT,"21,841",United Center,
714,"Sat, Mar 24, 2012",8:00p,Dallas Mavericks,101,Houston Rockets,99,Box Score,OT,"18,193",Toyota Center,
715,"Sat, Mar 24, 2012",8:00p,San Antonio Spurs,89,New Orleans Hornets,86,Box Score,,"16,118",New Orleans Arena,
716,"Sat, Mar 24, 2012",8:30p,Indiana Pacers,125,Milwaukee Bucks,104,Box Score,,"16,207",Bradley Center,
717,"Sat, Mar 24, 2012",10:30p,Sacramento Kings,108,Golden State Warriors,111,Box Score,,"19,596",Oracle Arena,
718,"Sun, Mar 25, 2012",3:00p,Phoenix Suns,108,Cleveland Cavaliers,83,Box Score,,"17,307",Quicken Loans Arena,
719,"Sun, Mar 25, 2012",3:30p,Denver Nuggets,100,Minnesota Timberwolves,117,Box Score,,"20,023",Target Center,
720,"Sun, Mar 25, 2012",6:00p,Utah Jazz,133,Atlanta Hawks,139,Box Score,4OT,"13,544",Philips Arena,
721,"Sun, Mar 25, 2012",6:00p,Washington Wizards,76,Boston Celtics,88,Box Score,,"18,624",TD Garden,
722,"Sun, Mar 25, 2012",7:00p,Philadelphia 76ers,76,San Antonio Spurs,93,Box Score,,"18,581",AT&T Center,
723,"Sun, Mar 25, 2012",8:00p,Miami Heat,87,Oklahoma City Thunder,103,Box Score,,"18,203",Chesapeake Energy Arena,
724,"Sun, Mar 25, 2012",9:00p,Golden State Warriors,87,Portland Trail Blazers,90,Box Score,,"20,636",Rose Garden Arena,
725,"Sun, Mar 25, 2012",10:30p,Memphis Grizzlies,102,Los Angeles Lakers,96,Box Score,,"18,997",STAPLES Center,
726,"Mon, Mar 26, 2012",7:00p,Boston Celtics,102,Charlotte Bobcats,95,Box Score,,"16,357",Time Warner Cable Arena,
727,"Mon, Mar 26, 2012",7:00p,Miami Heat,90,Indiana Pacers,105,Box Score,,"17,415",Bankers Life Fieldhouse,
728,"Mon, Mar 26, 2012",7:00p,Orlando Magic,117,Toronto Raptors,101,Box Score,,"16,429",Air Canada Centre,
729,"Mon, Mar 26, 2012",7:00p,Detroit Pistons,79,Washington Wizards,77,Box Score,,"15,911",Verizon Center,
730,"Mon, Mar 26, 2012",7:30p,Utah Jazz,105,New Jersey Nets,84,Box Score,,"10,310",Prudential Center,
731,"Mon, Mar 26, 2012",7:30p,Milwaukee Bucks,80,New York Knicks,89,Box Score,,"19,763",Madison Square Garden (IV),
732,"Mon, Mar 26, 2012",8:00p,Denver Nuggets,108,Chicago Bulls,91,Box Score,,"22,274",United Center,
733,"Mon, Mar 26, 2012",8:00p,Sacramento Kings,106,Houston Rockets,113,Box Score,OT,"13,572",Toyota Center,
734,"Mon, Mar 26, 2012",10:30p,New Orleans Hornets,85,Los Angeles Clippers,97,Box Score,,"19,060",STAPLES Center,
735,"Tue, Mar 27, 2012",7:00p,Cleveland Cavaliers,85,Philadelphia 76ers,103,Box Score,,"17,832",Wells Fargo Center,
736,"Tue, Mar 27, 2012",8:00p,Minnesota Timberwolves,86,Memphis Grizzlies,93,Box Score,,"14,769",FedEx Forum,
737,"Tue, Mar 27, 2012",8:00p,Atlanta Hawks,101,Milwaukee Bucks,108,Box Score,,"12,223",Bradley Center,
738,"Tue, Mar 27, 2012",8:30p,Houston Rockets,81,Dallas Mavericks,90,Box Score,,"20,359",American Airlines Center,
739,"Tue, Mar 27, 2012",10:00p,San Antonio Spurs,107,Phoenix Suns,100,Box Score,,"16,573",US Airways Center,
740,"Tue, Mar 27, 2012",10:00p,Oklahoma City Thunder,109,Portland Trail Blazers,95,Box Score,,"20,626",Rose Garden Arena,
741,"Tue, Mar 27, 2012",10:30p,Los Angeles Lakers,104,Golden State Warriors,101,Box Score,,"19,596",Oracle Arena,
742,"Wed, Mar 28, 2012",7:00p,Minnesota Timberwolves,88,Charlotte Bobcats,83,Box Score,,"10,540",Time Warner Cable Arena,
743,"Wed, Mar 28, 2012",7:00p,Detroit Pistons,87,Cleveland Cavaliers,75,Box Score,,"14,486",Quicken Loans Arena,
744,"Wed, Mar 28, 2012",7:00p,Orlando Magic,86,New York Knicks,108,Box Score,,"19,763",Madison Square Garden (IV),
745,"Wed, Mar 28, 2012",7:00p,Denver Nuggets,96,Toronto Raptors,105,Box Score,,"15,867",Air Canada Centre,
746,"Wed, Mar 28, 2012",7:30p,Chicago Bulls,98,Atlanta Hawks,77,Box Score,,"16,290",Philips Arena,
747,"Wed, Mar 28, 2012",7:30p,Utah Jazz,82,Boston Celtics,94,Box Score,,"18,624",TD Garden,
748,"Wed, Mar 28, 2012",7:30p,Indiana Pacers,84,New Jersey Nets,100,Box Score,,"10,817",Prudential Center,
749,"Wed, Mar 28, 2012",10:00p,San Antonio Spurs,117,Sacramento Kings,112,Box Score,,"13,119",Power Balance Pavilion,
750,"Wed, Mar 28, 2012",10:30p,New Orleans Hornets,102,Golden State Warriors,87,Box Score,,"18,771",Oracle Arena,
751,"Wed, Mar 28, 2012",10:30p,Phoenix Suns,86,Los Angeles Clippers,103,Box Score,,"19,060",STAPLES Center,
752,"Thu, Mar 29, 2012",7:00p,Washington Wizards,89,Indiana Pacers,93,Box Score,,"11,505",Bankers Life Fieldhouse,
753,"Thu, Mar 29, 2012",8:00p,Dallas Mavericks,85,Miami Heat,106,Box Score,,"20,096",AmericanAirlines Arena,
754,"Thu, Mar 29, 2012",10:00p,New Orleans Hornets,93,Portland Trail Blazers,99,Box Score,,"20,499",Rose Garden Arena,
755,"Thu, Mar 29, 2012",10:30p,Oklahoma City Thunder,102,Los Angeles Lakers,93,Box Score,,"18,997",STAPLES Center,
756,"Fri, Mar 30, 2012",7:00p,Denver Nuggets,99,Charlotte Bobcats,88,Box Score,,"13,806",Time Warner Cable Arena,
757,"Fri, Mar 30, 2012",7:00p,Miami Heat,113,Toronto Raptors,101,Box Score,,"19,883",Air Canada Centre,
758,"Fri, Mar 30, 2012",7:00p,Philadelphia 76ers,76,Washington Wizards,97,Box Score,,"18,066",Verizon Center,
759,"Fri, Mar 30, 2012",7:30p,New York Knicks,90,Atlanta Hawks,100,Box Score,,"18,389",Philips Arena,
760,"Fri, Mar 30, 2012",7:30p,Milwaukee Bucks,121,Cleveland Cavaliers,84,Box Score,,"16,099",Quicken Loans Arena,
761,"Fri, Mar 30, 2012",8:00p,Detroit Pistons,71,Chicago Bulls,83,Box Score,,"22,385",United Center,
762,"Fri, Mar 30, 2012",8:00p,Memphis Grizzlies,89,Houston Rockets,98,Box Score,,"16,884",Toyota Center,
763,"Fri, Mar 30, 2012",8:00p,Boston Celtics,100,Minnesota Timberwolves,79,Box Score,,"19,356",Target Center,
764,"Fri, Mar 30, 2012",8:00p,Dallas Mavericks,100,Orlando Magic,98,Box Score,,"18,951",Amway Center,
765,"Fri, Mar 30, 2012",9:00p,Sacramento Kings,104,Utah Jazz,103,Box Score,,"19,911",EnergySolutions Arena,
766,"Fri, Mar 30, 2012",10:30p,New Jersey Nets,102,Golden State Warriors,100,Box Score,,"19,596",Oracle Arena,
767,"Fri, Mar 30, 2012",10:30p,Portland Trail Blazers,97,Los Angeles Clippers,98,Box Score,,"19,060",STAPLES Center,
768,"Sat, Mar 31, 2012",3:30p,New Orleans Hornets,85,Los Angeles Lakers,88,Box Score,,"18,997",STAPLES Center,
769,"Sat, Mar 31, 2012",7:30p,Charlotte Bobcats,107,Detroit Pistons,110,Box Score,OT,"17,082",The Palace of Auburn Hills,
770,"Sat, Mar 31, 2012",7:30p,Cleveland Cavaliers,75,New York Knicks,91,Box Score,,"19,763",Madison Square Garden (IV),
771,"Sat, Mar 31, 2012",7:30p,Atlanta Hawks,90,Philadelphia 76ers,95,Box Score,,"19,714",Wells Fargo Center,
772,"Sat, Mar 31, 2012",8:30p,Memphis Grizzlies,99,Milwaukee Bucks,95,Box Score,,"17,106",Bradley Center,
773,"Sat, Mar 31, 2012",8:30p,Indiana Pacers,103,San Antonio Spurs,112,Box Score,,"18,581",AT&T Center,
774,"Sat, Mar 31, 2012",10:00p,New Jersey Nets,111,Sacramento Kings,99,Box Score,,"14,370",Power Balance Pavilion,
775,"Sat, Mar 31, 2012",10:30p,Utah Jazz,96,Los Angeles Clippers,105,Box Score,,"19,060",STAPLES Center,
776,"Sun, Apr 1, 2012",1:00p,Chicago Bulls,78,Oklahoma City Thunder,92,Box Score,,"18,203",Chesapeake Energy Arena,
777,"Sun, Apr 1, 2012",3:30p,Miami Heat,72,Boston Celtics,91,Box Score,,"18,624",TD Garden,
778,"Sun, Apr 1, 2012",6:00p,Denver Nuggets,104,Orlando Magic,101,Box Score,,"18,846",Amway Center,
779,"Sun, Apr 1, 2012",6:00p,Washington Wizards,92,Toronto Raptors,99,Box Score,,"16,858",Air Canada Centre,
780,"Sun, Apr 1, 2012",7:00p,Indiana Pacers,104,Houston Rockets,102,Box Score,OT,"18,197",Toyota Center,
781,"Sun, Apr 1, 2012",9:00p,New Orleans Hornets,75,Phoenix Suns,92,Box Score,,"15,753",US Airways Center,
782,"Sun, Apr 1, 2012",9:00p,Minnesota Timberwolves,106,Portland Trail Blazers,119,Box Score,,"20,359",Rose Garden Arena,
783,"Sun, Apr 1, 2012",9:30p,Golden State Warriors,112,Los Angeles Lakers,120,Box Score,,"18,997",STAPLES Center,
784,"Mon, Apr 2, 2012",7:00p,Milwaukee Bucks,112,Washington Wizards,98,Box Score,,"16,234",Verizon Center,
785,"Mon, Apr 2, 2012",8:00p,Houston Rockets,99,Chicago Bulls,93,Box Score,,"21,936",United Center,
786,"Mon, Apr 2, 2012",8:00p,Memphis Grizzlies,94,Oklahoma City Thunder,88,Box Score,,"18,203",Chesapeake Energy Arena,
787,"Mon, Apr 2, 2012",8:30p,Los Angeles Clippers,94,Dallas Mavericks,75,Box Score,,"20,479",American Airlines Center,
788,"Mon, Apr 2, 2012",10:00p,Utah Jazz,102,Portland Trail Blazers,97,Box Score,,"20,050",Rose Garden Arena,
789,"Mon, Apr 2, 2012",10:00p,Minnesota Timberwolves,108,Sacramento Kings,116,Box Score,,"12,279",Power Balance Pavilion,
790,"Tue, Apr 3, 2012",7:00p,San Antonio Spurs,125,Cleveland Cavaliers,90,Box Score,,"14,759",Quicken Loans Arena,
791,"Tue, Apr 3, 2012",7:00p,New York Knicks,104,Indiana Pacers,112,Box Score,,"17,042",Bankers Life Fieldhouse,
792,"Tue, Apr 3, 2012",7:00p,Charlotte Bobcats,87,Toronto Raptors,92,Box Score,,"14,640",Air Canada Centre,
793,"Tue, Apr 3, 2012",7:30p,Orlando Magic,95,Detroit Pistons,102,Box Score,,"16,741",The Palace of Auburn Hills,
794,"Tue, Apr 3, 2012",7:30p,Philadelphia 76ers,93,Miami Heat,99,Box Score,,"20,015",AmericanAirlines Arena,
795,"Tue, Apr 3, 2012",8:00p,Golden State Warriors,94,Memphis Grizzlies,98,Box Score,,"14,310",FedEx Forum,
796,"Tue, Apr 3, 2012",10:00p,Phoenix Suns,109,Sacramento Kings,100,Box Score,,"12,462",Power Balance Pavilion,
797,"Tue, Apr 3, 2012",10:30p,New Jersey Nets,87,Los Angeles Lakers,91,Box Score,,"18,997",STAPLES Center,
798,"Wed, Apr 4, 2012",7:00p,Toronto Raptors,99,Philadelphia 76ers,78,Box Score,,"18,186",Wells Fargo Center,
799,"Wed, Apr 4, 2012",7:00p,Indiana Pacers,109,Washington Wizards,96,Box Score,,"14,561",Verizon Center,
800,"Wed, Apr 4, 2012",7:30p,Charlotte Bobcats,93,Atlanta Hawks,120,Box Score,,"13,046",Philips Arena,
801,"Wed, Apr 4, 2012",7:30p,San Antonio Spurs,87,Boston Celtics,86,Box Score,,"18,624",TD Garden,
802,"Wed, Apr 4, 2012",8:00p,Oklahoma City Thunder,93,Miami Heat,98,Box Score,,"20,104",AmericanAirlines Arena,
803,"Wed, Apr 4, 2012",8:00p,Cleveland Cavaliers,98,Milwaukee Bucks,107,Box Score,,"11,849",Bradley Center,
804,"Wed, Apr 4, 2012",8:00p,Golden State Warriors,97,Minnesota Timberwolves,94,Box Score,,"17,161",Target Center,
805,"Wed, Apr 4, 2012",8:00p,Denver Nuggets,92,New Orleans Hornets,94,Box Score,,"15,020",New Orleans Arena,
806,"Wed, Apr 4, 2012",8:30p,Memphis Grizzlies,85,Dallas Mavericks,95,Box Score,,"20,233",American Airlines Center,
807,"Wed, Apr 4, 2012",9:00p,Phoenix Suns,107,Utah Jazz,105,Box Score,,"19,911",EnergySolutions Arena,
808,"Wed, Apr 4, 2012",10:00p,New Jersey Nets,88,Portland Trail Blazers,101,Box Score,,"20,464",Rose Garden Arena,
809,"Wed, Apr 4, 2012",10:30p,Los Angeles Lakers,113,Los Angeles Clippers,108,Box Score,,"19,819",STAPLES Center,
810,"Thu, Apr 5, 2012",7:00p,New York Knicks,96,Orlando Magic,80,Box Score,,"19,098",Amway Center,
811,"Thu, Apr 5, 2012",7:30p,Washington Wizards,94,Detroit Pistons,99,Box Score,,"12,681",The Palace of Auburn Hills,
812,"Thu, Apr 5, 2012",9:30p,Boston Celtics,86,Chicago Bulls,93,Box Score,,"22,423",United Center,
813,"Thu, Apr 5, 2012",10:00p,Los Angeles Clippers,93,Sacramento Kings,85,Box Score,,"14,411",Power Balance Pavilion,
814,"Fri, Apr 6, 2012",7:00p,Oklahoma City Thunder,98,Indiana Pacers,103,Box Score,,"18,165",Bankers Life Fieldhouse,
815,"Fri, Apr 6, 2012",7:30p,Detroit Pistons,96,Atlanta Hawks,101,Box Score,,"15,143",Philips Arena,
816,"Fri, Apr 6, 2012",7:30p,Memphis Grizzlies,97,Miami Heat,82,Box Score,,"20,008",AmericanAirlines Arena,
817,"Fri, Apr 6, 2012",7:30p,Washington Wizards,98,New Jersey Nets,110,Box Score,,"12,783",Prudential Center,
818,"Fri, Apr 6, 2012",7:30p,Cleveland Cavaliers,84,Toronto Raptors,80,Box Score,,"16,565",Air Canada Centre,
819,"Fri, Apr 6, 2012",8:30p,Portland Trail Blazers,99,Dallas Mavericks,97,Box Score,OT,"20,544",American Airlines Center,
820,"Fri, Apr 6, 2012",8:30p,Charlotte Bobcats,90,Milwaukee Bucks,95,Box Score,,"13,374",Bradley Center,
821,"Fri, Apr 6, 2012",8:30p,New Orleans Hornets,103,San Antonio Spurs,128,Box Score,,"18,581",AT&T Center,
822,"Fri, Apr 6, 2012",9:00p,Phoenix Suns,99,Denver Nuggets,105,Box Score,,"19,155",Pepsi Center,
823,"Fri, Apr 6, 2012",9:00p,Golden State Warriors,98,Utah Jazz,104,Box Score,,"18,933",EnergySolutions Arena,
824,"Fri, Apr 6, 2012",10:30p,Houston Rockets,112,Los Angeles Lakers,107,Box Score,,"18,997",STAPLES Center,
825,"Sat, Apr 7, 2012",7:00p,Boston Celtics,86,Indiana Pacers,72,Box Score,,"16,892",Bankers Life Fieldhouse,
826,"Sat, Apr 7, 2012",8:00p,Atlanta Hawks,116,Charlotte Bobcats,96,Box Score,,"14,715",Time Warner Cable Arena,
827,"Sat, Apr 7, 2012",8:00p,Dallas Mavericks,89,Memphis Grizzlies,94,Box Score,,"18,119",FedEx Forum,
828,"Sat, Apr 7, 2012",8:00p,Minnesota Timberwolves,90,New Orleans Hornets,99,Box Score,,"15,520",New Orleans Arena,
829,"Sat, Apr 7, 2012",8:00p,Orlando Magic,88,Philadelphia 76ers,82,Box Score,,"19,775",Wells Fargo Center,
830,"Sat, Apr 7, 2012",8:30p,Portland Trail Blazers,94,Milwaukee Bucks,116,Box Score,,"14,969",Bradley Center,
831,"Sat, Apr 7, 2012",10:00p,Los Angeles Lakers,105,Phoenix Suns,125,Box Score,,"18,237",US Airways Center,
832,"Sat, Apr 7, 2012",10:30p,Denver Nuggets,97,Golden State Warriors,112,Box Score,,"18,942",Oracle Arena,
833,"Sat, Apr 7, 2012",10:30p,Sacramento Kings,94,Los Angeles Clippers,109,Box Score,,"19,060",STAPLES Center,
834,"Sun, Apr 8, 2012",1:00p,Chicago Bulls,99,New York Knicks,100,Box Score,OT,"19,763",Madison Square Garden (IV),
835,"Sun, Apr 8, 2012",6:00p,Philadelphia 76ers,79,Boston Celtics,103,Box Score,,"18,624",TD Garden,
836,"Sun, Apr 8, 2012",6:00p,Detroit Pistons,75,Miami Heat,98,Box Score,,"20,017",AmericanAirlines Arena,
