,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
629,"Thu, Jan 24, 2013",10:30p,Los Angeles Clippers,88,Phoenix Suns,93,Box Score,,"16,017",US Airways Center,
630,"Fri, Jan 25, 2013",7:00p,Minnesota Timberwolves,101,Washington Wizards,114,Box Score,,"14,095",Verizon Center,
631,"Fri, Jan 25, 2013",7:30p,Boston Celtics,111,Atlanta Hawks,123,Box Score,2OT,"15,595",Philips Arena,
632,"Fri, Jan 25, 2013",7:30p,Milwaukee Bucks,108,Cleveland Cavaliers,113,Box Score,,"15,098",Quicken Loans Arena,
633,"Fri, Jan 25, 2013",7:30p,Detroit Pistons,88,Miami Heat,110,Box Score,,"20,236",AmericanAirlines Arena,
634,"Fri, Jan 25, 2013",8:00p,Golden State Warriors,87,Chicago Bulls,103,Box Score,,"21,756",United Center,
635,"Fri, Jan 25, 2013",8:00p,San Antonio Spurs,113,Dallas Mavericks,107,Box Score,,"19,884",American Airlines Center,
636,"Fri, Jan 25, 2013",8:00p,Brooklyn Nets,77,Memphis Grizzlies,101,Box Score,,"16,911",FedEx Forum,
637,"Fri, Jan 25, 2013",8:00p,Houston Rockets,100,New Orleans Hornets,82,Box Score,,"15,302",New Orleans Arena,
638,"Fri, Jan 25, 2013",10:00p,Oklahoma City Thunder,105,Sacramento Kings,95,Box Score,,"15,022",Sleep Train Arena,
639,"Fri, Jan 25, 2013",10:30p,Utah Jazz,84,Los Angeles Lakers,102,Box Score,,"18,997",STAPLES Center,
640,"Sat, Jan 26, 2013",7:00p,New York Knicks,80,Philadelphia 76ers,97,Box Score,,"20,540",Wells Fargo Center,
641,"Sat, Jan 26, 2013",7:00p,Cleveland Cavaliers,99,Toronto Raptors,98,Box Score,,"18,820",Air Canada Centre,
642,"Sat, Jan 26, 2013",7:00p,Chicago Bulls,73,Washington Wizards,86,Box Score,,"20,308",Verizon Center,
643,"Sat, Jan 26, 2013",7:30p,Minnesota Timberwolves,101,Charlotte Bobcats,102,Box Score,,"15,397",Time Warner Cable Arena,
644,"Sat, Jan 26, 2013",8:00p,Brooklyn Nets,106,Houston Rockets,119,Box Score,,"18,236",Toyota Center,
645,"Sat, Jan 26, 2013",8:30p,Golden State Warriors,102,Milwaukee Bucks,109,Box Score,,"16,937",BMO Harris Bradley Center,
646,"Sat, Jan 26, 2013",8:30p,Phoenix Suns,99,San Antonio Spurs,108,Box Score,,"18,581",AT&T Center,
647,"Sat, Jan 26, 2013",9:00p,Sacramento Kings,93,Denver Nuggets,121,Box Score,,"17,651",Pepsi Center,
648,"Sat, Jan 26, 2013",9:30p,Indiana Pacers,110,Utah Jazz,114,Box Score,OT,"19,201",EnergySolutions Arena,
649,"Sat, Jan 26, 2013",10:00p,Los Angeles Clippers,100,Portland Trail Blazers,101,Box Score,,"20,672",Rose Garden Arena,
650,"Sun, Jan 27, 2013",1:00p,Miami Heat,98,Boston Celtics,100,Box Score,2OT,"18,624",TD Garden,
651,"Sun, Jan 27, 2013",3:30p,Oklahoma City Thunder,96,Los Angeles Lakers,105,Box Score,,"18,997",STAPLES Center,
652,"Sun, Jan 27, 2013",6:00p,New Orleans Hornets,91,Memphis Grizzlies,83,Box Score,,"16,277",FedEx Forum,
653,"Sun, Jan 27, 2013",6:00p,Detroit Pistons,104,Orlando Magic,102,Box Score,,"17,959",Amway Center,
654,"Sun, Jan 27, 2013",6:30p,Atlanta Hawks,104,New York Knicks,106,Box Score,,"19,033",Madison Square Garden (IV),
655,"Sun, Jan 27, 2013",7:30p,Phoenix Suns,95,Dallas Mavericks,110,Box Score,,"20,305",American Airlines Center,
656,"Sun, Jan 27, 2013",9:30p,Portland Trail Blazers,83,Los Angeles Clippers,96,Box Score,,"19,060",STAPLES Center,
657,"Mon, Jan 28, 2013",7:00p,Memphis Grizzlies,103,Philadelphia 76ers,100,Box Score,,"15,448",Wells Fargo Center,
658,"Mon, Jan 28, 2013",7:00p,Golden State Warriors,114,Toronto Raptors,102,Box Score,,"15,914",Air Canada Centre,
659,"Mon, Jan 28, 2013",7:00p,Sacramento Kings,96,Washington Wizards,94,Box Score,,"13,422",Verizon Center,
660,"Mon, Jan 28, 2013",7:30p,Orlando Magic,77,Brooklyn Nets,97,Box Score,,"16,480",Barclays Center,
661,"Mon, Jan 28, 2013",8:00p,Charlotte Bobcats,85,Chicago Bulls,93,Box Score,,"21,308",United Center,
662,"Mon, Jan 28, 2013",9:00p,Indiana Pacers,101,Denver Nuggets,102,Box Score,,"16,032",Pepsi Center,
663,"Mon, Jan 28, 2013",9:00p,Houston Rockets,125,Utah Jazz,80,Box Score,,"18,387",EnergySolutions Arena,
664,"Tue, Jan 29, 2013",7:00p,Golden State Warriors,108,Cleveland Cavaliers,95,Box Score,,"13,939",Quicken Loans Arena,
665,"Tue, Jan 29, 2013",7:30p,Milwaukee Bucks,117,Detroit Pistons,90,Box Score,,"15,479",The Palace of Auburn Hills,
666,"Tue, Jan 29, 2013",10:00p,Dallas Mavericks,104,Portland Trail Blazers,106,Box Score,,"18,888",Rose Garden Arena,
667,"Tue, Jan 29, 2013",10:30p,New Orleans Hornets,106,Los Angeles Lakers,111,Box Score,,"18,997",STAPLES Center,
668,"Wed, Jan 30, 2013",7:00p,Detroit Pistons,79,Indiana Pacers,98,Box Score,,"12,137",Bankers Life Fieldhouse,
669,"Wed, Jan 30, 2013",7:00p,Washington Wizards,84,Philadelphia 76ers,92,Box Score,,"15,101",Wells Fargo Center,
670,"Wed, Jan 30, 2013",7:30p,Toronto Raptors,92,Atlanta Hawks,93,Box Score,,"12,021",Philips Arena,
671,"Wed, Jan 30, 2013",7:30p,Sacramento Kings,81,Boston Celtics,99,Box Score,,"18,624",TD Garden,
672,"Wed, Jan 30, 2013",7:30p,Orlando Magic,97,New York Knicks,113,Box Score,,"19,033",Madison Square Garden (IV),
673,"Wed, Jan 30, 2013",8:00p,Miami Heat,105,Brooklyn Nets,85,Box Score,,"17,732",Barclays Center,
674,"Wed, Jan 30, 2013",8:00p,Chicago Bulls,104,Milwaukee Bucks,88,Box Score,,"17,640",BMO Harris Bradley Center,
675,"Wed, Jan 30, 2013",8:00p,Los Angeles Clippers,96,Minnesota Timberwolves,90,Box Score,,"15,312",Target Center,
676,"Wed, Jan 30, 2013",8:30p,Charlotte Bobcats,78,San Antonio Spurs,102,Box Score,,"18,581",AT&T Center,
677,"Wed, Jan 30, 2013",9:00p,Houston Rockets,110,Denver Nuggets,118,Box Score,,"17,399",Pepsi Center,
678,"Wed, Jan 30, 2013",9:00p,New Orleans Hornets,99,Utah Jazz,104,Box Score,,"17,490",EnergySolutions Arena,
679,"Wed, Jan 30, 2013",10:30p,Los Angeles Lakers,86,Phoenix Suns,92,Box Score,,"17,184",US Airways Center,
680,"Thu, Jan 31, 2013",8:00p,Memphis Grizzlies,89,Oklahoma City Thunder,106,Box Score,,"18,203",Chesapeake Energy Arena,
681,"Thu, Jan 31, 2013",10:30p,Dallas Mavericks,97,Golden State Warriors,100,Box Score,,"19,596",Oracle Arena,
682,"Fri, Feb 1, 2013",7:00p,Miami Heat,89,Indiana Pacers,102,Box Score,,"18,165",Bankers Life Fieldhouse,
683,"Fri, Feb 1, 2013",7:00p,Los Angeles Clippers,73,Toronto Raptors,98,Box Score,,"19,800",Air Canada Centre,
684,"Fri, Feb 1, 2013",7:30p,Orlando Magic,84,Boston Celtics,97,Box Score,,"18,624",TD Garden,
685,"Fri, Feb 1, 2013",7:30p,Chicago Bulls,89,Brooklyn Nets,93,Box Score,,"17,732",Barclays Center,
686,"Fri, Feb 1, 2013",7:30p,Cleveland Cavaliers,99,Detroit Pistons,117,Box Score,,"15,693",The Palace of Auburn Hills,
687,"Fri, Feb 1, 2013",7:30p,Milwaukee Bucks,86,New York Knicks,96,Box Score,,"19,033",Madison Square Garden (IV),
688,"Fri, Feb 1, 2013",7:30p,Sacramento Kings,80,Philadelphia 76ers,89,Box Score,,"17,927",Wells Fargo Center,
689,"Fri, Feb 1, 2013",8:00p,Washington Wizards,76,Memphis Grizzlies,85,Box Score,,"15,017",FedEx Forum,
690,"Fri, Feb 1, 2013",9:00p,New Orleans Hornets,98,Denver Nuggets,113,Box Score,,"17,221",Pepsi Center,
691,"Fri, Feb 1, 2013",9:00p,Dallas Mavericks,109,Phoenix Suns,99,Box Score,,"16,304",US Airways Center,
692,"Fri, Feb 1, 2013",9:00p,Portland Trail Blazers,77,Utah Jazz,86,Box Score,,"19,512",EnergySolutions Arena,
693,"Fri, Feb 1, 2013",9:30p,Los Angeles Lakers,111,Minnesota Timberwolves,100,Box Score,,"18,547",Target Center,
694,"Sat, Feb 2, 2013",7:00p,Chicago Bulls,93,Atlanta Hawks,76,Box Score,,"17,898",Philips Arena,
695,"Sat, Feb 2, 2013",7:30p,Oklahoma City Thunder,110,Cleveland Cavaliers,115,Box Score,,"20,562",Quicken Loans Arena,
696,"Sat, Feb 2, 2013",7:30p,Sacramento Kings,81,New York Knicks,120,Box Score,,"19,033",Madison Square Garden (IV),
697,"Sat, Feb 2, 2013",8:00p,Charlotte Bobcats,95,Houston Rockets,109,Box Score,,"15,494",Toyota Center,
698,"Sat, Feb 2, 2013",8:00p,New Orleans Hornets,86,Minnesota Timberwolves,115,Box Score,,"16,289",Target Center,
699,"Sat, Feb 2, 2013",8:30p,Orlando Magic,98,Milwaukee Bucks,107,Box Score,,"14,321",BMO Harris Bradley Center,
700,"Sat, Feb 2, 2013",8:30p,Washington Wizards,86,San Antonio Spurs,96,Box Score,,"18,581",AT&T Center,
701,"Sat, Feb 2, 2013",10:00p,Utah Jazz,99,Portland Trail Blazers,105,Box Score,,"20,376",Rose Garden Arena,
702,"Sat, Feb 2, 2013",10:30p,Phoenix Suns,93,Golden State Warriors,113,Box Score,,"19,596",Oracle Arena,
703,"Sun, Feb 3, 2013",1:00p,Los Angeles Clippers,104,Boston Celtics,106,Box Score,,"18,624",TD Garden,
704,"Sun, Feb 3, 2013",1:00p,Los Angeles Lakers,98,Detroit Pistons,97,Box Score,,"18,157",The Palace of Auburn Hills,
705,"Sun, Feb 3, 2013",2:00p,Miami Heat,100,Toronto Raptors,85,Box Score,,"19,800",Air Canada Centre,
706,"Mon, Feb 4, 2013",7:00p,Chicago Bulls,101,Indiana Pacers,111,Box Score,,"18,165",Bankers Life Fieldhouse,
707,"Mon, Feb 4, 2013",7:00p,Orlando Magic,61,Philadelphia 76ers,78,Box Score,,"14,630",Wells Fargo Center,
708,"Mon, Feb 4, 2013",7:00p,Los Angeles Clippers,90,Washington Wizards,98,Box Score,,"16,246",Verizon Center,
709,"Mon, Feb 4, 2013",7:30p,Charlotte Bobcats,94,Miami Heat,99,Box Score,,"19,600",AmericanAirlines Arena,
710,"Mon, Feb 4, 2013",7:30p,Detroit Pistons,85,New York Knicks,99,Box Score,,"19,033",Madison Square Garden (IV),
711,"Mon, Feb 4, 2013",8:00p,Portland Trail Blazers,100,Minnesota Timberwolves,98,Box Score,,"13,446",Target Center,
712,"Mon, Feb 4, 2013",8:00p,Dallas Mavericks,91,Oklahoma City Thunder,112,Box Score,,"18,203",Chesapeake Energy Arena,
713,"Mon, Feb 4, 2013",9:00p,Sacramento Kings,91,Utah Jazz,98,Box Score,OT,"17,742",EnergySolutions Arena,
714,"Tue, Feb 5, 2013",7:00p,Atlanta Hawks,103,Indiana Pacers,114,Box Score,,"12,578",Bankers Life Fieldhouse,
715,"Tue, Feb 5, 2013",7:30p,Los Angeles Lakers,92,Brooklyn Nets,83,Box Score,,"17,732",Barclays Center,
716,"Tue, Feb 5, 2013",8:00p,Golden State Warriors,109,Houston Rockets,140,Box Score,,"15,453",Toyota Center,
717,"Tue, Feb 5, 2013",8:00p,Phoenix Suns,96,Memphis Grizzlies,90,Box Score,,"14,933",FedEx Forum,
718,"Tue, Feb 5, 2013",9:00p,Milwaukee Bucks,104,Denver Nuggets,112,Box Score,,"15,272",Pepsi Center,
719,"Wed, Feb 6, 2013",7:00p,Charlotte Bobcats,95,Cleveland Cavaliers,122,Box Score,,"13,264",Quicken Loans Arena,
720,"Wed, Feb 6, 2013",7:00p,Los Angeles Clippers,86,Orlando Magic,76,Box Score,,"17,995",Amway Center,
721,"Wed, Feb 6, 2013",7:00p,Indiana Pacers,88,Philadelphia 76ers,69,Box Score,,"15,299",Wells Fargo Center,
722,"Wed, Feb 6, 2013",7:00p,Boston Celtics,99,Toronto Raptors,95,Box Score,,"17,163",Air Canada Centre,
723,"Wed, Feb 6, 2013",7:00p,New York Knicks,96,Washington Wizards,106,Box Score,,"18,263",Verizon Center,
724,"Wed, Feb 6, 2013",7:30p,Memphis Grizzlies,92,Atlanta Hawks,103,Box Score,,"13,198",Philips Arena,
725,"Wed, Feb 6, 2013",7:30p,Brooklyn Nets,93,Detroit Pistons,90,Box Score,,"12,576",The Palace of Auburn Hills,
726,"Wed, Feb 6, 2013",7:30p,Houston Rockets,108,Miami Heat,114,Box Score,,"19,693",AmericanAirlines Arena,
727,"Wed, Feb 6, 2013",8:00p,Phoenix Suns,84,New Orleans Hornets,93,Box Score,,"12,148",New Orleans Arena,
728,"Wed, Feb 6, 2013",8:00p,Golden State Warriors,98,Oklahoma City Thunder,119,Box Score,,"18,203",Chesapeake Energy Arena,
729,"Wed, Feb 6, 2013",8:30p,Portland Trail Blazers,99,Dallas Mavericks,105,Box Score,,"19,746",American Airlines Center,
730,"Wed, Feb 6, 2013",9:00p,San Antonio Spurs,104,Minnesota Timberwolves,94,Box Score,,"15,224",Target Center,
731,"Wed, Feb 6, 2013",9:00p,Milwaukee Bucks,86,Utah Jazz,100,Box Score,,"18,571",EnergySolutions Arena,
732,"Thu, Feb 7, 2013",8:00p,Los Angeles Lakers,95,Boston Celtics,116,Box Score,,"18,624",TD Garden,
733,"Thu, Feb 7, 2013",10:30p,Chicago Bulls,96,Denver Nuggets,128,Box Score,,"19,325",Pepsi Center,
734,"Fri, Feb 8, 2013",7:00p,Los Angeles Lakers,100,Charlotte Bobcats,93,Box Score,,"19,624",Time Warner Cable Arena,
735,"Fri, Feb 8, 2013",7:00p,Toronto Raptors,100,Indiana Pacers,98,Box Score,OT,"16,253",Bankers Life Fieldhouse,
736,"Fri, Feb 8, 2013",7:00p,Brooklyn Nets,74,Washington Wizards,89,Box Score,,"19,614",Verizon Center,
737,"Fri, Feb 8, 2013",7:30p,New Orleans Hornets,111,Atlanta Hawks,100,Box Score,,"14,022",Philips Arena,
738,"Fri, Feb 8, 2013",7:30p,Orlando Magic,108,Cleveland Cavaliers,119,Box Score,,"14,073",Quicken Loans Arena,
739,"Fri, Feb 8, 2013",7:30p,San Antonio Spurs,109,Detroit Pistons,119,Box Score,,"16,267",The Palace of Auburn Hills,
740,"Fri, Feb 8, 2013",8:00p,Portland Trail Blazers,103,Houston Rockets,118,Box Score,,"15,655",Toyota Center,
741,"Fri, Feb 8, 2013",8:00p,Golden State Warriors,93,Memphis Grizzlies,99,Box Score,,"16,701",FedEx Forum,
742,"Fri, Feb 8, 2013",8:00p,Los Angeles Clippers,89,Miami Heat,111,Box Score,,"19,902",AmericanAirlines Arena,
743,"Fri, Feb 8, 2013",8:00p,New York Knicks,100,Minnesota Timberwolves,94,Box Score,,"16,542",Target Center,
744,"Fri, Feb 8, 2013",8:00p,Phoenix Suns,96,Oklahoma City Thunder,127,Box Score,,"18,203",Chesapeake Energy Arena,
745,"Fri, Feb 8, 2013",10:30p,Chicago Bulls,93,Utah Jazz,89,Box Score,,"19,911",EnergySolutions Arena,
746,"Sat, Feb 9, 2013",7:30p,Denver Nuggets,111,Cleveland Cavaliers,103,Box Score,,"20,562",Quicken Loans Arena,
747,"Sat, Feb 9, 2013",8:00p,Charlotte Bobcats,76,Philadelphia 76ers,87,Box Score,,"15,048",Wells Fargo Center,
748,"Sat, Feb 9, 2013",8:30p,Golden State Warriors,91,Dallas Mavericks,116,Box Score,,"20,355",American Airlines Center,
749,"Sat, Feb 9, 2013",8:30p,Detroit Pistons,105,Milwaukee Bucks,100,Box Score,,"15,511",BMO Harris Bradley Center,
750,"Sat, Feb 9, 2013",10:00p,Utah Jazz,109,Sacramento Kings,120,Box Score,,"16,193",Sleep Train Arena,
751,"Sun, Feb 10, 2013",1:00p,Los Angeles Clippers,102,New York Knicks,88,Box Score,,"19,033",Madison Square Garden (IV),
752,"Sun, Feb 10, 2013",3:30p,Los Angeles Lakers,97,Miami Heat,107,Box Score,,"20,300",AmericanAirlines Arena,
753,"Sun, Feb 10, 2013",6:00p,Denver Nuggets,114,Boston Celtics,118,Box Score,3OT,"18,624",TD Garden,
754,"Sun, Feb 10, 2013",6:00p,Minnesota Timberwolves,88,Memphis Grizzlies,105,Box Score,,"16,023",FedEx Forum,
755,"Sun, Feb 10, 2013",6:00p,Portland Trail Blazers,104,Orlando Magic,110,Box Score,,"17,966",Amway Center,
756,"Sun, Feb 10, 2013",6:00p,New Orleans Hornets,89,Toronto Raptors,102,Box Score,,"17,177",Air Canada Centre,
757,"Sun, Feb 10, 2013",8:00p,San Antonio Spurs,111,Brooklyn Nets,86,Box Score,,"17,014",Barclays Center,
758,"Sun, Feb 10, 2013",8:00p,Oklahoma City Thunder,97,Phoenix Suns,69,Box Score,,"16,773",US Airways Center,
759,"Sun, Feb 10, 2013",9:00p,Houston Rockets,111,Sacramento Kings,117,Box Score,,"15,526",Sleep Train Arena,
760,"Mon, Feb 11, 2013",7:00p,Boston Celtics,91,Charlotte Bobcats,94,Box Score,,"15,709",Time Warner Cable Arena,
761,"Mon, Feb 11, 2013",7:00p,Minnesota Timberwolves,100,Cleveland Cavaliers,92,Box Score,,"11,556",Quicken Loans Arena,
762,"Mon, Feb 11, 2013",7:00p,Brooklyn Nets,89,Indiana Pacers,84,Box Score,OT,"11,672",Bankers Life Fieldhouse,
763,"Mon, Feb 11, 2013",7:00p,Los Angeles Clippers,107,Philadelphia 76ers,90,Box Score,,"17,550",Wells Fargo Center,
764,"Mon, Feb 11, 2013",7:30p,New Orleans Hornets,105,Detroit Pistons,86,Box Score,,"10,177",The Palace of Auburn Hills,
765,"Mon, Feb 11, 2013",8:00p,San Antonio Spurs,103,Chicago Bulls,89,Box Score,,"21,955",United Center,
766,"Mon, Feb 11, 2013",8:00p,Washington Wizards,102,Milwaukee Bucks,90,Box Score,,"13,842",BMO Harris Bradley Center,
767,"Mon, Feb 11, 2013",8:30p,Atlanta Hawks,105,Dallas Mavericks,101,Box Score,,"19,654",American Airlines Center,
768,"Tue, Feb 12, 2013",7:00p,Denver Nuggets,108,Toronto Raptors,109,Box Score,,"16,738",Air Canada Centre,
769,"Tue, Feb 12, 2013",7:30p,Portland Trail Blazers,104,Miami Heat,117,Box Score,,"20,032",AmericanAirlines Arena,
770,"Tue, Feb 12, 2013",8:00p,Sacramento Kings,101,Memphis Grizzlies,108,Box Score,,"14,722",FedEx Forum,
771,"Tue, Feb 12, 2013",9:00p,Oklahoma City Thunder,94,Utah Jazz,109,Box Score,,"18,552",EnergySolutions Arena,
772,"Tue, Feb 12, 2013",10:30p,Houston Rockets,116,Golden State Warriors,107,Box Score,,"19,596",Oracle Arena,
773,"Tue, Feb 12, 2013",10:30p,Phoenix Suns,85,Los Angeles Lakers,91,Box Score,,"18,997",STAPLES Center,
774,"Wed, Feb 13, 2013",7:00p,San Antonio Spurs,96,Cleveland Cavaliers,95,Box Score,,"12,162",Quicken Loans Arena,
775,"Wed, Feb 13, 2013",7:00p,Charlotte Bobcats,77,Indiana Pacers,101,Box Score,,"11,707",Bankers Life Fieldhouse,
776,"Wed, Feb 13, 2013",7:00p,Atlanta Hawks,108,Orlando Magic,76,Box Score,,"17,649",Amway Center,
777,"Wed, Feb 13, 2013",7:30p,Chicago Bulls,69,Boston Celtics,71,Box Score,,"18,624",TD Garden,
778,"Wed, Feb 13, 2013",7:30p,Denver Nuggets,108,Brooklyn Nets,119,Box Score,,"17,251",Barclays Center,
779,"Wed, Feb 13, 2013",7:30p,Washington Wizards,85,Detroit Pistons,96,Box Score,,"11,095",The Palace of Auburn Hills,
780,"Wed, Feb 13, 2013",7:30p,Toronto Raptors,92,New York Knicks,88,Box Score,,"19,033",Madison Square Garden (IV),
781,"Wed, Feb 13, 2013",8:00p,Philadelphia 76ers,92,Milwaukee Bucks,94,Box Score,,"15,114",BMO Harris Bradley Center,
782,"Wed, Feb 13, 2013",8:00p,Utah Jazz,97,Minnesota Timberwolves,93,Box Score,,"13,117",Target Center,
783,"Wed, Feb 13, 2013",8:00p,Portland Trail Blazers,63,New Orleans Hornets,99,Box Score,,"11,656",New Orleans Arena,
784,"Wed, Feb 13, 2013",8:30p,Sacramento Kings,100,Dallas Mavericks,123,Box Score,,"19,892",American Airlines Center,
785,"Wed, Feb 13, 2013",10:30p,Houston Rockets,96,Los Angeles Clippers,106,Box Score,,"19,251",STAPLES Center,
786,"Thu, Feb 14, 2013",8:00p,Miami Heat,110,Oklahoma City Thunder,100,Box Score,,"18,203",Chesapeake Energy Arena,
787,"Thu, Feb 14, 2013",10:30p,Los Angeles Clippers,125,Los Angeles Lakers,101,Box Score,,"18,997",STAPLES Center,
788,"Tue, Feb 19, 2013",7:00p,Charlotte Bobcats,105,Orlando Magic,92,Box Score,,"17,037",Amway Center,
789,"Tue, Feb 19, 2013",7:00p,Toronto Raptors,96,Washington Wizards,88,Box Score,,"13,923",Verizon Center,
790,"Tue, Feb 19, 2013",7:30p,Milwaukee Bucks,111,Brooklyn Nets,113,Box Score,OT,"17,334",Barclays Center,
791,"Tue, Feb 19, 2013",7:30p,Memphis Grizzlies,105,Detroit Pistons,91,Box Score,,"13,481",The Palace of Auburn Hills,
792,"Tue, Feb 19, 2013",8:00p,Chicago Bulls,96,New Orleans Hornets,87,Box Score,,"13,612",New Orleans Arena,
793,"Tue, Feb 19, 2013",9:00p,Boston Celtics,90,Denver Nuggets,97,Box Score,,"19,155",Pepsi Center,
794,"Tue, Feb 19, 2013",9:00p,Golden State Warriors,101,Utah Jazz,115,Box Score,,"18,231",EnergySolutions Arena,
795,"Tue, Feb 19, 2013",10:00p,Phoenix Suns,102,Portland Trail Blazers,98,Box Score,,"20,499",Rose Garden Arena,
796,"Tue, Feb 19, 2013",10:00p,San Antonio Spurs,108,Sacramento Kings,102,Box Score,,"14,940",Sleep Train Arena,
797,"Wed, Feb 20, 2013",7:00p,Detroit Pistons,105,Charlotte Bobcats,99,Box Score,,"13,112",Time Warner Cable Arena,
798,"Wed, Feb 20, 2013",7:00p,New York Knicks,91,Indiana Pacers,125,Box Score,,"16,123",Bankers Life Fieldhouse,
799,"Wed, Feb 20, 2013",7:00p,Memphis Grizzlies,88,Toronto Raptors,82,Box Score,,"19,800",Air Canada Centre,
800,"Wed, Feb 20, 2013",8:00p,Miami Heat,103,Atlanta Hawks,90,Box Score,,"18,238",Philips Arena,
801,"Wed, Feb 20, 2013",8:00p,New Orleans Hornets,100,Cleveland Cavaliers,105,Box Score,,"16,103",Quicken Loans Arena,
802,"Wed, Feb 20, 2013",8:00p,Oklahoma City Thunder,119,Houston Rockets,122,Box Score,,"18,224",Toyota Center,
803,"Wed, Feb 20, 2013",8:00p,Brooklyn Nets,97,Milwaukee Bucks,94,Box Score,,"14,563",BMO Harris Bradley Center,
804,"Wed, Feb 20, 2013",8:00p,Philadelphia 76ers,87,Minnesota Timberwolves,94,Box Score,,"14,439",Target Center,
805,"Wed, Feb 20, 2013",8:30p,Orlando Magic,96,Dallas Mavericks,111,Box Score,,"19,965",American Airlines Center,
806,"Wed, Feb 20, 2013",10:30p,Phoenix Suns,98,Golden State Warriors,108,Box Score,,"19,596",Oracle Arena,
807,"Wed, Feb 20, 2013",10:30p,Boston Celtics,99,Los Angeles Lakers,113,Box Score,,"18,997",STAPLES Center,
808,"Thu, Feb 21, 2013",8:00p,Miami Heat,86,Chicago Bulls,67,Box Score,,"22,640",United Center,
809,"Thu, Feb 21, 2013",10:30p,San Antonio Spurs,116,Los Angeles Clippers,90,Box Score,,"19,343",STAPLES Center,
810,"Fri, Feb 22, 2013",7:00p,Chicago Bulls,105,Charlotte Bobcats,75,Box Score,,"17,870",Time Warner Cable Arena,
811,"Fri, Feb 22, 2013",7:00p,Detroit Pistons,82,Indiana Pacers,114,Box Score,,"17,750",Bankers Life Fieldhouse,
812,"Fri, Feb 22, 2013",7:00p,New York Knicks,98,Toronto Raptors,100,Box Score,,"19,800",Air Canada Centre,
813,"Fri, Feb 22, 2013",7:00p,Denver Nuggets,113,Washington Wizards,119,Box Score,,"16,527",Verizon Center,
814,"Fri, Feb 22, 2013",7:30p,Sacramento Kings,108,Atlanta Hawks,122,Box Score,,"15,031",Philips Arena,
815,"Fri, Feb 22, 2013",7:30p,Houston Rockets,106,Brooklyn Nets,96,Box Score,,"17,732",Barclays Center,
816,"Fri, Feb 22, 2013",8:00p,Orlando Magic,82,Memphis Grizzlies,88,Box Score,,"17,669",FedEx Forum,
817,"Fri, Feb 22, 2013",8:00p,Dallas Mavericks,104,New Orleans Hornets,100,Box Score,,"16,538",New Orleans Arena,
818,"Fri, Feb 22, 2013",8:00p,Minnesota Timberwolves,111,Oklahoma City Thunder,127,Box Score,,"18,203",Chesapeake Energy Arena,
819,"Fri, Feb 22, 2013",9:00p,Boston Celtics,113,Phoenix Suns,88,Box Score,,"18,422",US Airways Center,
820,"Fri, Feb 22, 2013",10:30p,San Antonio Spurs,101,Golden State Warriors,107,Box Score,OT,"19,596",Oracle Arena,
821,"Fri, Feb 22, 2013",10:30p,Portland Trail Blazers,107,Los Angeles Lakers,111,Box Score,,"18,997",STAPLES Center,
822,"Sat, Feb 23, 2013",7:00p,Denver Nuggets,113,Charlotte Bobcats,99,Box Score,,"18,481",Time Warner Cable Arena,
823,"Sat, Feb 23, 2013",7:00p,Cleveland Cavaliers,118,Orlando Magic,94,Box Score,,"17,171",Amway Center,
824,"Sat, Feb 23, 2013",7:00p,Houston Rockets,103,Washington Wizards,105,Box Score,,"20,308",Verizon Center,
825,"Sat, Feb 23, 2013",7:30p,Indiana Pacers,90,Detroit Pistons,72,Box Score,,"17,509",The Palace of Auburn Hills,
826,"Sat, Feb 23, 2013",7:30p,Miami Heat,114,Philadelphia 76ers,90,Box Score,,"20,665",Wells Fargo Center,
827,"Sat, Feb 23, 2013",8:30p,Atlanta Hawks,103,Milwaukee Bucks,102,Box Score,,"18,289",BMO Harris Bradley Center,
828,"Sat, Feb 23, 2013",10:30p,Utah Jazz,94,Los Angeles Clippers,107,Box Score,,"19,165",STAPLES Center,
829,"Sun, Feb 24, 2013",1:00p,Los Angeles Lakers,103,Dallas Mavericks,99,Box Score,,"20,440",American Airlines Center,
830,"Sun, Feb 24, 2013",3:30p,Golden State Warriors,100,Minnesota Timberwolves,99,Box Score,,"18,033",Target Center,
831,"Sun, Feb 24, 2013",6:00p,Cleveland Cavaliers,105,Miami Heat,109,Box Score,,"20,006",AmericanAirlines Arena,
832,"Sun, Feb 24, 2013",6:00p,Sacramento Kings,95,New Orleans Hornets,110,Box Score,,"12,788",New Orleans Arena,
833,"Sun, Feb 24, 2013",7:00p,Memphis Grizzlies,76,Brooklyn Nets,72,Box Score,,"17,098",Barclays Center,
834,"Sun, Feb 24, 2013",7:00p,Philadelphia 76ers,93,New York Knicks,99,Box Score,,"19,033",Madison Square Garden (IV),
835,"Sun, Feb 24, 2013",8:00p,San Antonio Spurs,97,Phoenix Suns,87,Box Score,,"14,923",US Airways Center,
836,"Sun, Feb 24, 2013",9:00p,Boston Celtics,86,Portland Trail Blazers,92,Box Score,,"20,484",Rose Garden Arena,
837,"Sun, Feb 24, 2013",9:30p,Chicago Bulls,72,Oklahoma City Thunder,102,Box Score,,"18,203",Chesapeake Energy Arena,
